id,text,label
emot-train-1219,"Kalaparan di stasiun. Meuli paket es teh + Roti'O jeung diuk bari nyuruput es teh, padahal di gigireun aya jalma keur sarolat. Kuring ngarasa jiga syaitonirojim",sadness
emot-train-61,"[USERNAME] [USERNAME] Sabar tuluy hehehee, henteu maranehna teu apal lamun maranehna apal urang geus dicaramahan panjang lebar engke disangka urang teu nyaah Allah lah, dll:(",sadness
emot-train-2856,[USERNAME] Urang lain antrina sih tapi nungguan tanda tangan wadek akademik ieu masyaAllah pisan nya. Can deui lamun elemen-elemen nu tempat urusanna geus datang. Nya komo deui bulan puasa datang telat balik gancang hmmm,anger
emot-train-3069,"[askfm] simkuring maba. simkuring kaasup jelema nu hese neang babaturan. karek kamari simkuring ngagabung jeung grup fakultas sanaos grup eta geus aya saprak lila pisan. simkuring lieur, teu bisa ngiluan nimbrung ngobrol sabab acan apal nanaon. simkuring janten sieun enjing teu gaduh babaturan. simkuring kudu kumaha",fear
emot-train-2646,"[USERNAME] Ku sabab manusa sirik jeung goreng jiga nu ngarusak nagara bangga jadi aktivis tapi bodo ngabubarkeun Golkar, nu jadi sasaran ngan supir nu masih marakbak kendaraan politik.",anger
emot-train-491,"Dina hiji waktu bakal kajadian.... lamun henteu aya tindakan ti aparat, kapaksa kudu dilakonan tajongan bebas  [USERNAME] [USERNAME] [USERNAME]",anger
emot-validation-201,Hatur nuhun tos nyiptakeun lagu-lagu anu sae kanggo nuest sareng nuble huhuhu anjeun parantos kerja keras sayang janten dieu tangkeup abdii weh tong nangkeup tihang :') #Wilujeung_Dinten_BAEKHO,happy
emot-test-256,"epek pemilu eta toksik, sanaos nu toksik eta berhasil ngarobah diri jadi leuwih religius (tobat). tapi nya teu terus sangeunahna paranoid, pinuh kageleuhan oge si. ",anger
emot-train-2837,"[USERNAME] [USERNAME] Kuduna di antepkeun wae eta bom, pas maneh sare keur rapat weh ngabeledugna, jadi kan teu karasa nya bro, apal-apal geus di alam nu lain &amp",anger
emot-train-2750,"urang satia ka hiji nyaeta maneh Nr Aa jeung urang nyekeul kana jangji nu ku urang hayang sahirup sa maot. Allah Maha Nyaho. Du'a nu alus-alus, jeung yakin ka du'a arurang. Kenbae gawe jauh ti manehna miharep maneh ngarti hiji-hijina nu urang nyaah nyaeta maneh Nr Aa Na. percanten ka abdi",love
emot-train-1899,Maraneh para sok pajuang Ti mana maraneh keur eta Via Vallen nyaeta aset Bangsa nu nyesa nu arek direbut ku Bangsa sejen. Naon maraneh rek cicing wae? #DuitKolotTeuNgarasakeun,anger
emot-train-2314,"somplak nya kak hahaha, hayang nunjukeun ka orang kantor nu berusaha ngayakinkeun urang soal flat earth ieuuu... BACA LALAUNAN nya mas",anger
emot-train-742,"Meureun abdi oge lamun teu kahaja disorot pas keur nonton sapertos awewe ieu tos [USERNAME] riweuh jeung ngiluan karaoke babarengan. Make botol cai mineral siga penyanyi profesional. Keren jeung totalitas lah, mbak! [URL]",happy
emot-train-1977,"Di yuswa 30 taun, sareng status gawean anu padet. Padahal abdi geus tereh 27 (nyantai pisan) cara abdi sina di wateh pikaseurieun pisan sih HAHA. Tapi da bisa, jadi",happy
emot-train-503,"Sabab dahar barengan bari ngobrol jeung jalma"" kanyaah teh karasa nikmat Ku simkuring taichangoreng",happy
emot-test-288,"terakhir, urang nyaah koko! nyaah koko kamari. nyaah koko dinten ayeuna. nyaah kokok dua jam anu katukang. nyaah koko enjing. nyaah koko pageto. nyaah koko salamina.",love
emot-test-383,[USERNAME] abdi nyaah pisan pisan pisan naha nya mun ka iKON nembe ayeuna rasana ngidolakeun nu bener-bener nyaah pisan tapi karasana jiga dipikanyaaaaah oge pisan ku maranehna. janteun abdi beuki nyaah jeung teu bisa leupas. KUMAHA NGAJELASKEUNA NYA TAPI,love
emot-train-2963,"Prof [USERNAME] mangga sakirana dibagikeun carita kumplitna ngeunaan poto indung abdi anu abdi jepret kamari pas sholat maghrib di gareja ayam peniel, supados henteu aya inpormasi anu sapotong-potong. Nuhun Prof",fear
emot-train-3222,"[USERNAME] Nyaah pisan, niat alus, jeung kabukti can tangtu dilanjutkeun jadi leuwih alus deui komo sabalikna. Ngan kusabab katemangpuan ngabedakeun antara urusan kontestasi politik nu geus jeung urusan kasejahterahan warga nu jadi tanggungja",sadness
emot-train-2978,"Cinta anu saliwat bakal nyaRios, Abdi nyaah ka anjeun sabab abdi peryogi anjeun, tapi harti sabenerna bakal nyeButkeun, Abdi peryogi anjeun sabab abdi nyaah ka anjeun.",love
emot-validation-68,"Wilujeung poe jadi nu kahiji .. sabodo batur arek ngomong naon, urang henteu paduli.. ieu nu urang rasakeun salila 1bulan.. Urang rada bagja jeung maneh sagalana teu kunanaon, ulah aya masalah nya sayang, timuru sabab batur wajar pan.. Jeung mudah-mudahan arurang silih ngarti.",love
emot-train-777,"Anteng ulin, orok ieu tadi video call hayang dipangmeulikeun pesawat robot. Saeunggeus edisi mobil robot, manehna deudeuieun. Neangannana irahaaa.. ayeuna oge rapat nepi ka Rebo, Jumat geus balik. Mana keukeuh hayang Neng anu pangbelikeun.",happy
emot-train-876,"TETEP SUMANGET SAYANG-SAYANGKUH :) sanajan abdi leuwih loba gogoleran di bumi nyengseurikeun/nyengceurikeun anjeun, abdi bakal teras ngadukung anjeun jeung mikanyaah anjeun",love
emot-train-1812,"Panutup utas ieu nyaetam simkuring hoyong anjeun salawasna emut. Simkuring nyaah anjeun. Simkuring bogoh pisan ka anjeun nepi ka bulan jeung moal kantos balik deuo, nuhun kangge sagalana.. SImkuring bogoh anjeun [USERNAME]",love
emot-train-502,"Sarua siga hobi. Lamun jalma geus resep hiji hal, dititah ngajalanan hal sejen ge teu bakal tiasa. Ragragna siga bodo teu tiasa nanaon. Sanaos eta lain bidangna, nu ahirna dinyinyiran ku jalma.",sadness
emot-train-698,"Pas batur nginum ubar penenang, ditempo sabeulah mata. Pas teu nginum, disebut gelo. Sakumaha ceuk batur weh lah. Teu ngahasilkeun solusi.",sadness
emot-train-2864,"Sababaraha kali indung jeung bapak nanyaan kumah kuliah teh, sabab aranjeunna apalna kuduna semester ieu simkuring geus abus di semester 7. Tapi sukurna aranjeunna tiasa diajak kompromi, ngartos ka anu nuju dialaman ku simkuring.",happy
emot-train-769,"pembimbing eta rupa-rupa macemna. ieu pembimbing urang!: 1. ngieun grup WA bimbingan 2. teu pernah ngayakeun bimbingan 3. h-2 bulan karek nanyakeun progress 4. teu pernah maca/nyoret, ngan ngadengekeun jeung nyimpulkeun arurang kudu kumaha 5. ngadadak ngomong bates waktos skripsi minggu ieu. ",sadness
emot-train-2597,"[USERNAME] Nepi kampus rek daptar ujian aika, apekteh teu mawa persyaratan sertifikat, jeeeung teu tiasa daptar, oke langsung ka bank kangge mayar, nepi bank 14:46 pak satpam ngomong punten teh atos tutup, asdfghjkl",anger
emot-train-2468,"Lah masalahna manehna hatena jiga bujur orok, sensitif pisan. Yamana urang wani negur. Ngahudangkeun manehna hungkul urang teu wani, (haha sementara manehna ngomong sangeunahna motong jam sare urang) Sabenerna urang masih sieun naek motor kusabab kamari wae urang ningali jelema nyaris cilaka tilu kali di hareupeun motor urang,",fear
emot-train-1915,njir dada anu sabeulah kenca nyeuri :&,sadness
emot-train-547,"Manehna nimbang sababaraha hal. Kungsi muka traveloka, ningali harga tiket (mahal pisan paakkk?). Ngan ahirna manehna nanya, 'Isukan aya uas jam sabaraha?' Manehna mere hareupan :')",happy
emot-train-2205,"[USERNAME] Manehna oge mawa mobilna ka arah lobi jeung ereun di hareup kabogohna nu keur nungguan. Manehna kaluar ti mobil, tuluy ngarangkul taktak kabogohna. ""Hayu asup, sayang"" ceuk manehna bari muka panto mobil pikeun kabogohna eta. ",love
emot-train-2832,"Sempet 2x taun kamari ulin ka jakarta, ngan liwat teu sempet solat di dieu. Ayeuna alhamdulillah meunang kasempetan poe ayeuna. Aya nu apal daerah masjid istiqlal tempat dahar ngeunah? [URL]",happy
emot-train-3355,"Geuleuh komo deu nu lalaki joged2 hareupeun kamera muka pakean ngan make boxer , naon cobi.. nyieun martabat lalaki turun. Drastis",sadness
emot-train-2845,"Resep intiProf. Suteki "" urang apal yen puncak pangluhurna Pancasila nyaeta Ketuhanan Yang Maha Esa, padahal urang apal yen salah sahiji petinggi BPIP kungsi nepikeun dina pidatona nu kasohor cangcaya ngenaan poe ahir"" Nampol pisan.. #LCBPIP #2019GantiPresiden",happy
emot-train-3289,"Ti kabeh pakean nu aya di Pasar Bayangkara (pasar senggol), urang milih 1 pakean hungkul. Lamun dibere 2 bakal urang pake. Lamun dibere 3 tetep bakal urang pake. Lamun dibere 4 urang bersyukur jang dipake.",happy
emot-test-245,"Jam 21:59 WIB berangkat. Kade nyaaa bapak sayang... Teteh Hanna sayang... Pokona kirim kabar tuluy lewat WA nya! Kirim foto-foto. Bapaaakk, jagaan teteh Hanna! Lancar salamet sehat nepi balik deui ka imah jeung saterusna nya. Wilujeng senang-senaaangg...!!",happy
emot-train-3139,[USERNAME] Mugia leres Sabab karunya martabat saorang Habib kudu dijagi Karunya loba pengikutna nu Rela Paeh ngan demi ngabela jungjungana Komo deui kabarna Rek janten Calon PRESIDEN nu kudu siap2 mental sabab teu meren meunang,sadness
emot-train-1115,"saeunggeus ngalakukeun janji eta, Kelvin ngaleupaskeun ramo leutikna jeung balik ngaeratkeun pelukanna kana awak Daniel. ""Urang nyaah ka maneh, Niel.""",love
emot-train-3206,"Aranjeuna wios maju dina palajaran, meren ngacapai deretan gelar kasarjanaan naon wae, tapi tanpa mikacinta sastra. Aranjeuna ngan sato nu pandei.",happy
emot-train-1065,YA TUHAN.. SALAWASNA JEUNG SALAWASNA LAMUN NINGGALI ANJEUNA KIEU NAHA SIMKURING NGILU SEURI2. SIMKURING BOGOH KA ANJEUNA GUMMY LOBA SEURI!!!,love
emot-train-360,"Simkuring ninggali lain ti sisi agama sanajan simkuring muslim lamun leupat nya leupat jeung karangka mikir simkuring sarua rata kabeh agama, tapi ieu dina sisi kamanusaan nu euweuh rasa kamanusaan, kutuk jeung belegug",anger
emot-train-2608,"Naha aya anu nyarios yen hirup teh kejam? Panginten anjeunna ningali kahirupan salaku perang ogi arena kompetisi. Lamun pikirna kawas patani, mangka hirupna ibarat tani, manéhna bakal ngarasa antara harepan & sieun.",fear
emot-train-1276,"Caritana simkuring keur ngadengekeun lagu tuluy simkuring sambungkeun ka speaker, tuluy ka ngacak laguna suga nu ieu. Tah simkuring reuwas soalna mimitina suga siga ngadesah kitu, sieun jalam imah mikir rupa2 simkuring nepi bingung lumpat ngaleutikan da masih gede sorana, cus simuringg pareuman deh",fear
emot-train-2172,"terus geus tuh jalan kan soalna diklaksonan terus ti tukang. wkwkwkwk pas geus di tempat anu sepi bapak anu kasenggol nungguan masa Ya Allah sumpah serem pisan beungeutna, kan pertigaan tuh, bapak anu kasenggol belok kiri anu nyenggol belok kanan. terus gogorowokan deui lah jelemana",fear
emot-train-3061,Aya nu bisa mere klarifikasi? Di mana 12 mesjid nu digusur? [USERNAME] [USERNAME] [USERNAME] @105kissfmmedan [URL],anger
emot-train-3434,"Karunya Saprek ""Diserbu"" Sakelompok Jalma di Bandara, Aya nu Benten Pas BTS Balik ka Korea [URL] liwat [USERNAME]",sadness
emot-validation-77,"Saking sieunna gering anu macem-macem, selalu berusaha ngahindaran konflik jeung neangan katenangan. Tapi hese pisan nya. Urang jadi seiun....",fear
emot-train-2065,"#SalamSaum Urang kudu reueus [USERNAME] geus meunang deui opini Wajar Tanpa Pengecualian (WTP) ti BPK taun 2017. Kasuksesan ieu teh mangrupa hasil perjuangan urang sadayana pikeun nyiptakeun Kementan anu bersih, berintegritas jeung mihak ka para patani &amp",happy
emot-train-2003,"Allah terang naon nu pasangsaena kangge simkuring, Allah terang saha simkuring, Allah ge terang engke simkuring bakal siga naon... Jeung tinggal usaha simkuring siga naon kangge ngarealisasikeun hal eta sadayana... salawasan berlindung dina naungan Anjeun Ya Allah",love
emot-train-2804,"Kasieunan sorangan lamun muka video dina twitter. Tadi sonten abdi ngalungkeun hp gara-gara mimitina video Nissa Sabyan, tungtungna malah jurig nu kaluar hhh",fear
emot-train-2829,"[USERNAME] Tabungan rencana alus kusabab dipaksa, gorengna aya penalti lamun eureun di tengah jalan. Bungana teu jauh beda jeung deposito anu bisa dicopet-copet saeutik di tengah jalan lamun butuh. Ayeuna oge masih ngabayaran sakola, sakola indungna Amme tapi",sadness
emot-train-1031,"[USERNAME] woy kafir, lamung ngomong mending ti sby ""soeharto"" ge leuwih mending ti sby.. geus kafir bodo deuih,, jaman sby teu aya gerakan gentos presiden lamun memang nu ieu leuwih alur ti ""sby""",anger
emot-train-3487,"Lamun aya kajadian, ulah langsung nunjuk musuh anjeun salaku palaku. Diajar sareng teuleuman heula. Tong langsung nuduh, eta teh fitnah disebutna. Lamun memang anjeun terang tur aya bukti, sok beberkeun. Ulah ngan ukur nangtoskeun ku asumsi.",anger
emot-train-1309,Urang sok aya jang maneh Maneh sok aya pikeun manehna . ,love
emot-train-674,[USERNAME] [USERNAME] .... Jakarta balik diaacak .... Nya kitu we lamun milih pamingpin nu teu boga pangabisa pisan..... Wargi nu nanggung sangsara.....,anger
emot-train-2430,"[Askmf] cobi geura sakali we anjeun jadi abdi, ngarakeun bogoh susulmputan, anjeun perhatian ka abdi jeung abdi resepna cicing-cicing, ngadadak kenging beja anjeun jadian jeung awewe sejen ge abdi cicing. cicing-cicing nyeri sorangan.",sadness
emot-train-1198,"Kuduna urang ngahargaan akhirna aya anu ngomong ka publik kieu. Di saat loba awewe laen anu ngalaman hal sarua tapi manehna milih cicing jeung sieun (girls, urang ngarasakeun naon anu ku maneh dirasakeun). Urang kudu sawani Via Vallen atawa mungkin lewih, ameh 'maraneh' teu makin menjadi. :))",happy
emot-train-2056,"Allah mah maha baik jeung maha romantis. Lamun Allah nitah ""tunggu"" entong maksa, sing sabar, tawakkal ka Allah. Saat Allah berkehendak sadayana karasa merinding saking romantisna..",love
emot-train-2702,"Tapi kadang karasa dilema. Ibarat jelema anu nikah terus ngahadapan KDRT, tentu aya trauma gede pas arek mulai hubungan anyar. Kitu oge urang. Urang jadi rendah diri jeung trauma neangan pagawean anyar. Mental urang geus labuh. Urang poe ayeuna teu leuwih dina loser",fear
emot-train-3072,"Tempat bersandar jeung leuwih loba cicing, cicing dina artian ngapohokeun sementara kabeh hiruk pikuk anu aya jiga pagawean jeung kamacetan, jeung tempat papanggih nyengir ikhlas anu moal maneh meunang di tempat mana wae. [URL]",happy
emot-train-1693,"Cinta paling alus teh nyaeta pas keur maneh mikabogoh hiji jelema nu nyieun akhlak maneh beuki endah, manehna jadi sosok penegur pas keur taat maneh luntur, jadi panglipur pas keur sumanget maneh ancur. Manehna kabogoh paling alus, nu lain ngan saukur maturan maneh di dunya tapi oge ngupayakeun marengan maneh nepi ka surga.",love
emot-train-2113,"Tadi simkuring bagja pisan ka one fifteenth cofee, internet tereh, aya colokan, ngerjakeun inter jeung damai. Pantes pada betah di coffee shop lila-lila.",happy
emot-train-3240,"Urang teu. jiga anjeun teh anu hobi cari muka sok pahlawan kabengenan. Terserah ah terserah, bakal aya masana anjeun labuh kanyahoan kabeh kaburukan anjeun anu sabenerna. Jeung abdi embung nguruskeun urusan anjeun, ameh Gusti anu berkehendak iraha anjeun bakal narima balesannana",anger
emot-train-2584,"Sigana keur abdi cita-cita teh kedah dihontal, sareng abdi nuju fokus sareng usaha pikeun eta. Lajeng naha henteu damel? Laahh anu namina damel, teu kedah di kantor atanapi absen unggal isuk..",happy
emot-train-3266,"Meuli wadah runtah jieunan jerman meh bisa sajajar jeung nagara-nagara eropa.naon hubunganna?toh eta ngan saukur tong,saukur wadah, teu mungkin bisa ngasajajarkeun bangsa atawa masyarakat liwat wadah runtah jiga kitu.",anger
emot-test-150,Waktos masih jaman sakola lamun aya lalaki nu resep boro2 rek nanggepan .. nu aya era na menta ampun nepi tuh lalaki kalakah dimusuhan! Tapi budak zaman ayeuna jomblo sakeudeung galau na menta ampun .. kumaha lamun aranjeunna siga simkuring nu jomblo 7 taun #DuitHeubeulTeuNgarasakeun,sadness
emot-train-1578,[USERNAME] Ohh kitu . Sieun aya masalahna soalna.. sieun didenda nu disababkeun ku pedah teu apal..hahahaha...hiji deui.. lamun pph cabang tetep dilapor make NPWP cabang nya.. kan ngan PP nu dipusatkeun.. bener kan nya pph na tetep lapor make NPWP cab,fear
emot-validation-3,[USERNAME] Wilujeung Beurang Sobat Pos. Kiriman eta geus ditarima nya sobat. Hatur nuhun tos mercayakeun jeung ngagunakeun layanan arurang : ^FD [URL],happy
emot-validation-159,"Ntan buruk pisan, babaturan kok maneh kitukeun. Urang buruk yeuh, terus sadar, geus menta maap, teu dimaafkeun yeuh, nya eunggeus urang buruk. Jeung teu pernah bisa difermentasi ka hal alus deui. Makana, ayeuna antepkeun lah urang hirup bergelimang karma ti maraneh.",anger
emot-test-235,"Pernah urang nanya, geuning burit geus balik? ""Hoream mang, sieun kapeutingan. Sakapeung sok aya beruang liwat jeung sato liar nu lainna."" Modar urang. Unggal beurang langsung urang mangkat balik ka Jambi. Eta can gangguan tokoh mistis lamun kapeutingan di jalan.",fear
emot-train-449,"Teu beak pikir, ka jelema nu bener-bener geus arek kawin itungan tinggal babaraha bulan deui tapi masih tetep maen ditukang. Otakna paeh mereun nya! Jauhkeun ti lalaki kawas kitu Ya Allah",anger
emot-train-484,Greget.......perasaan lila pisan....apa emang urangna teu sabaran.... tapinya geh nya...huhu teu bisa sabar...apa emang euncan di-update ku shopee..... [USERNAME],anger
emot-train-3412,"Nu senah mah hayang dibaturan simkuring ngajuangkeun skripsi, sidang, jeung hayang datang pas wisuda simkuring. Kumaha kabarna? Hehe. Acan nanaon wae geus leungit tiheula hehe.",sadness
emot-train-1534,"Sok teu kapikiran ka jalma anu moyokan musibah pas nimpa batur teh dianggap azab tapi lamun kajadian ka golonganna disebut cobaan. Meuni hayang mamarahan, MATANE !!",anger
emot-train-952,"Teu biasa malah teu pernah naek ojeg online di salah sahiji stasion, ampir we masalah disampeurkeun ojeg pangkalan. Untung kuring jeung si Aa ojeg online (kasep) ditangtayungan keneh ku Allah. Pikasieuneun pisan sih.",fear
emot-validation-388,Sakali deui salut jeung wilujeng [USERNAME] Hatur nuhun kana energi luar biasa rerencangan,happy
emot-train-2656,"[USERNAME] [USERNAME] ""Hatur nuhun nya!!! Urang bungah pisan tadi. Sanajan urang nepi utah tadi jeung kungsi kaselek tapi urang bungah pisan..."" #sedooooottt",happy
emot-test-49,"Kadi ayeuna bapa-indung kuring teu mere THR kitu, Jang bArudak, anjeuna sadia jajanan, atanapi coklat laleutik bungkusan kitu, kangge di bagi, mirip Halloween di Amrik kitu lah",happy
emot-validation-42,#haturnuhun ka mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotorblog #2018 di #blitar bisa kalaksana tanpa kurang nanaon... #sugimasihaya #blogger #rider #touring [URL],happy
emot-train-2722,"Sumuhun, abdi terang abdi teu diperlukeun. Kuring sadar dimana kuring kudu indit. Tapi naha unggal indit sok ditéang? Naha kuring ngan ukur diperyogikeun nalika kuring dibutuhkeun hungkul?",sadness
emot-train-643,"ceuk [USERNAME], mah abdi ulah loba kasieun.. abdi ulah cemen,,abdi kudu kuat... naon abdi kudu deklarasi deui tagar #SizzyKedahKuat???",sadness
emot-train-3005,"Jalma anu sapertos kitu emang kedah diajarkeun. Lamun lain urang nu kritis, saha deui? Maranehna nu wani di tukangeun eta? HA HA",anger
emot-train-3486,"Gawe kantoran di Malang teh rejeki. Jadi seksi sibuk keur babaturan nu mudik ka Malang, sataun teu kudu bisa balik sakali eta rejeki. Rejeki nu hese ditaksir make nominal gaji sabaraha wae.. Alhamdulillah.",happy
emot-test-35,Pecinta kpop ambek? Nya saha sih anu resep ka unggal hiji hal ngahina atawa jalma anu maneh gairah ngeunaan maneh na weh otakna pada euweuhan . EQ jongkok belajar ngahargaan . Percuma belajar ppkn,anger
emot-train-1572,abdi sieun akunna ditangguhkeun atuhlah ulah atuh. akun ieu geus pernah katangguhkeun lamun ditangguhkeun deui engke asup kana kategori tangguh permanen,fear
emot-train-2438,"Itung mundur ka libur lebaran, jigana urang kudu download loba drama. Kan geus lebaran nyakaan teu puasa nyakaan teu nanaon kan nonton adegan unyu drama korya nyakaan?",happy
emot-test-352,"Beuki pikasieuneun nya dunya ieu... teu saendah nu kuring bayangkeun pas leutik... loba teuing jalma jahat, ataw meureun kuring nu naif teuing nganggap yen kabeh jelema teh bageur..",fear
emot-validation-267,"[USERNAME] Ngan saukur ngingetkeun oge a, meren diteang naon penyebab dollar anu terus ngalambung saeuncan mere statement anu ngagiring opini kos kieu.",anger
emot-test-105,"Motong gedang, leci, bluberi. Nyieun overnight oatmeal jeung madu. Ngadadak urang ngarasa sehat. . . . . Padahal di dahar wae acan~Kabeh ngan fatamorganaaaaaaa..",happy
emot-train-76,"Keur ngomong ngenaan artis xx nu di follow aa urang..nu ngomong saeutik Babaturan gawe urang komen ""haha karunya nya maneh meuli tiket mahal ngan sasalaman teu di folbek: Urang eta siga ""-________-"" Pfftt Hoream ngawangkong jeung jelema goblog emang ",anger
emot-train-3503,Saeungges fotokopi jilid anu ngagolontorkeun dana saloba leuwih ti satengah juta. Anu bogana jeung bageur nawarkeun tumpangan jang dianterkeun ka imah. Waaaah alhamdulillah!,happy
emot-train-2162,tiap menta perawatan ka mamah sok diomongan rupa-rupa kitu nu engke katergantungan lah nu loba bahan kimia na lah jadina manehna resep nyieunkeun masker nu bener-bener alami tina bangkuang.plain yoghurt sakapeun strawberry tapi nya kitu efekna lila ceu,sadness
