id,text,label
emot-test-296,"Brasil, calon kuat juara 2014 tapi dihajar lantak jerman 1-7z selaen Neymar yang absen lantaknyo daya serang turun , Thiago Silva jugo absen. Sisonyo David Luiz, dimano dio?? Idak dibawa!! Cuma 4 uwong pemaen yang maen di 2014 masih dibawa ke Rusia. kunci di Neymar yg haus gelar.",anger
emot-train-200,"aku nak cerito amen dio ni pacak akrab jugo samo susin yg cumak 2 bulanan bae begawe . mecaknyo tu lah akrab nian . mecak kawan sekolah bae . Dan pas itu pulo aku tau cemano kepribadian susin sebenernyo . Si D ini, amen ku peratike , ngeri pulo yo amen diajaki ngobrol",fear
emot-train-1544,[USERNAME] Selamat Siang sahabat Pos. kiriman tsb sudah di terimo ya sabahat. terimo kasih lah mampercayoke dan menggunake layanan kito :) ^FD [URL],happy
emot-validation-166,"Ngeliat susunan kepanitiaan inagurasi, ospek jurusan, samo porangkar ini beken aku saket palak dimano letak ketenangan taon ketigo ya Allah DIIMANO",sadness
emot-test-237,"Alhamdulillah 'ala kulli haal, Jazakumillah untuk pak arief samo pak Basyit atas bimbingan, arahan, coretan, revisi, omelan dab selamo 1 semester ini. Sehat selalu yo , pak. Teteplah menginspirasi #latepost",happy
emot-test-270,"pilm yang beken bibi bibi samo ayuk ayuk cem aku mak ini merona di bioskop. iqbal jd dilan cocok nian sih, walopun mileanyo biaso bae [URL ]",happy
emot-train-2697,"pas lagi ado lanang mulai sering nelponi kau, ato bahkan datang kehumah untuk nemui kau, papa agek masang wajah paling cool sedunio. Papa sesekali nguping ato ngintep pas kau lagi ngobrol di ruang tamu.",fear
emot-train-371,"Namonyo bae lah sayang, nak disamiti mak mano bae pasti dimaafke .:')",love
emot-train-691,pembangunan karakternyo sih paleng aku seneng walopun memang pilmnyo pertamonyo cak apo dio sik trus sontreknyo!!! bagos!!! galo!!! dakpaham!!!,happy
emot-train-2187,"Barusan telponan samo kawan SD, trus seneng nian  dio nak ngasih aku kesempatan untuk buat hal yg pengen aku buat nianan-nan-nan.",happy
emot-validation-61,"Hilma ( kawan adek ) kemaren amen ke rumah & curhat,  "" yuk aku kol telat lamo yee padahal kan ini lah nak lebaran . kato kawanku amen minum sangobion samo bit.B agek biso langsung dapet yo?"" Trus aku ngomong "" cubo bae sapo tau beruntung hil "" pdahal dalam ati "" hmm aku kan telat pulo , pacak ni dicubo '?",fear
emot-train-1079,"[USERNAME] aku pulo cumak fokus njingoki sambil 'iyo sayang , iyo iyo aku sayang kau pulo, dahlah jangan ketawo bae,dak usah malu malu mak itu kau memang belagak' [URL]",love
emot-train-43,"kemaren abes sulamnalis 6D, trus hari ini keliatan maaih ketebelan cak sincan karno belas lukonyo kerinh. biasonyo peel off lah 7 hari agek hasilnyo cal buli alis alami. Semoga bae, idak sio sio aku nahanke sakit sampe jaoh jaoh ke kelapa gadinh... [URL]",fear
emot-validation-161,"kasian!!! Itu dak ado urusan dgn aku salah dak usah dibelo, nah imam besak Mesum kok dibelo?, takut dak masok surga??? Rizik bae belum tentu masuk surga, pake disembah2 kaum kampret termasok kau bukan??? [URL]",anger
emot-train-2638,"selamat malam, sayang jangan lupo ingetan, lupoke mantan bae makmano? jangan lupo nafas, sambel sebot namo aku jugo boleh~ jangan lupo minum aer putih, kareno nge-raso sesekali jugo nguras tenago yang selamat malam",love
emot-train-2951,Heheheh kan memang mintaknyo mak itu.. seharusnyo TBG berani bae amen lah idak sejalan lagi samo [USERNAME] ngundurke diri jd pengurus atopun kader PD [URL],anger
emot-train-3144,"Salah sikok momen yg ditunggu pas bulan puaso tu bukber.. karno aku teingat teros samo pepatah jawo "" datengnyo cinto asalnyo dr kuliner"" yg artinyo "" cinto dareng karno makanan yg dibayaru"" #petuahpuaso",happy
emot-train-2642,"pulsa bapak cepet nian abis yo ? "" dak tau pak"" ( sambel senyum dalem ati karno lah selesai download banyak game di waptrick) #OldmoneyGakngerasain",happy
emot-train-2266,go seung jae samo song hyeri kapan jadiannyo ye aku nungguin nak tau jugo samo akhir hubungan mereka huhu padahal seung jae moncolnyo cumak bentaran bae tapi pacak ngerebut perhatian aku dari kak choi myeobg ho yang belagak,happy
emot-train-165,"[USERNAME] aku dak salah kalo mohon samo [USERNAME] gacang suruhlah MENKES ontok nambah ruangan khusus ""saket jiwo"" di setiap rumah sakit. sebab, dak notop kemungkinan, ABES PILPERS, setiap rumah saket nak dibanjiri pasien ""saket jiwo"" tando tando kearah sano itu",fear
emot-train-96,"Niat ati nak regis sim card, lah selesai masuke nomor NIK , eh malah ado momor KK. Mano aku tau ish bange... memang KK aku yg megang , memang aku yg nyimpen . Ngapo pulo nak beKK",anger
emot-train-1899,woi kamu rombongan sok pejuang Dimano kamu sekarang ini Via Vallen tuh aset Bangso yang tesiso yang nak diambek samo bangso laen. Apo kamu nak diem bae ?! #OldMoneyGakNgerasain,anger
emot-train-1038,"semoga secangker toraja pacak jd kawan penyemangat kau, ayo begerak !",happy
emot-train-1921,kau ngomong sayang amen pembangunan [USERNAME] idak dilanjotke apo kamu peker presiden selanjotnyo idak kenak mbangun? Ngapo idak ngomong sayang jk ngutang yg nanggung jokowi idak dilanjutke sampek negara ini bangkrot??? selamat jd cebi syaratnyo memang otak dak dipaake,anger
emot-train-2554,"mano mungkin pacak pondok pesantren hidup aman nyaman ditengah wargo yg agamanyo kebanyakan hindu ? ini galonyo lah ndorong sinergi alami untuk beragama, toleransi dan demokrasi di indonesia ."" ujinyo. jokowi2periode",happy
emot-train-3386,Harusnyo uwong-uwong tuh malah belomba-lomba dak sih jadi ambisius dhdkdjdj aku sering kagum samo uwong-uwong yang punyo keinginan keras untuk nyampek ke tujuan dio...karno retinyo dio yakin samo tujuannyo dan dio idak maen-maen samo mimpinyo. itu mengagumke.,happy
emot-train-2805,"[USERNAME] [USERNAME] jadi mayoritas pulo hasel pakasoan. bukankarno kepinginan dewek. Memang benar banyak yang dipakso biar kejingokan mayoritas. amen dak galak jd mayoritas, agek disusahke [URL]",sadness
emot-train-2363,"Kadang pengen gitu balek lagi jadi anak sd. balek sekolah tedok siang, bangon-bangon main harvest moon/pepsi man sampe [URL] mekerke segalonyo",sadness
emot-train-1255,belom ketemu ( apo mongkin dak bakal ketemu ) sosok laen yang pacak pulo nyambung-ngobrol-sano-sini sambel duduk-dak-pindah-tempat dari jam 15-22 amen dak tu 7-21 tanpo keganggu hp kangen nian smo dio. ,sadness
emot-train-477,"pas nak lebaran, ahass honda belom ngadoke diskon sparepart atau service ontok sparepart atau service ontok mudik. ganti rante malah naek ke 189. pengen ngupat bangsad rasonyo",anger
emot-train-2202,"mereka nak ngomong apo bae tentang kau ... biarkelah mereka sebenernyo buka aib mereka dewek yaitu : IRI trus dak mampu pengan nak jadi mecak kau jadi, fokus samo takdir kau bae .. biarkelah anjing menggongong , wong yang dak seneng menggonggong",anger
emot-validation-405,"[USERNAME]amen memang dak sanggup , lambaike bae tangan ke kamera bro . agek ado yg jemput. tolonglah berenti komen yg aneh-aneh tentang negaro ini , kau kan salah sikok petugas pemerintah pulo lho???? [URL]",anger
emot-train-1014,Bange nian amen mudah tepengaroh tipu daya setan. amen nak mbenci cukup sifatnyo bukan uwongyo . Takutnyo men tibo-tibo Allah Ngasih balek sementaro aku masih ado kebencian di ati aku. aku lebih takut keilangan Allah dari pado apopun termasuk keluargo.,fear
emot-train-2378,"keidupan terindah dan ngebahagiake dimano Allah ngebuat kito selalu dlem cinta-Nyo dan dimano masih ado wong tuo yg kito sayangi "" selamat hari anak nasional"" terus berusaha untuk jadi anak yg pacak ngebahagiake wong tuo, agama, bangsa dan negara Azure",love
emot-train-2417,"nonton film ini di cendana, bareng Pak Harto samo Bu Tien, dulu sih aku yang dak kepikiran apo-apo, masih kecik, apo yang di pikirke mamang ato pas nonton film ini sambil tah? Banyak cemilan tapi wqq. [URL]",happy
emot-validation-415,"pengen rasonyo aku ngulang cak jaman kuliah, ado kawan [USERNAME] yang ngajak di hari terakher, tapi kalo sekarang sudem bebeda jarak dan tiap ijinnnyo",sadness
emot-train-8,"Kalo kau, kau tuh special. Cintanyo jugo dak kalah kok samo yang lain. Karno sebenernyo bagi aku kalian tu sikok. Jadi , cinto sikok cinto galo. [URL ]",love
emot-train-191,Aku hamil samo abang! Masa hamil samo setan? Aku hamil samo abang! Masa hamil samo siluman?~~ Dan playlist ini ternyato sering keputer di radio mobel setiap pagi berangkat school haha #HamilSamoSetan,happy
emot-train-1869,"kami tu dak nyadar amen ado banyak nian uwong dalem bes pas kito kemaren nak ke istana, kamu tu bahkan idak ngajak rombongan itu kenalan. beda samo hari2 sebelomnyo. Cubo pekerke, mereka pulo mati, tapi mereka nikmati perjalanan kemaren.",sadness
emot-train-2988,kadang galak bingung. samo uwong yg seluruh idupnyo dio abeske ubtyk bedebat. Ngedebatke perihal yg sebenernyo sepele buat dio tu hal yg pantes untuk dipedebatkan . serah kau lah aku cumak pacak melongok~,sadness
emot-train-468,"HAPPY MENSIVE LUR! LANGGENG TEROS YO, JAGAN GALAK BELAGO, KLOP TEROS WKWK, MAKIN SALING CINTO, MAKIN SALING SAYANG AKU SAYANG KAU",love
emot-train-661,"lur aku lagi deg degan nian, takut dak pacak ngambek 24sks smt ini , lah tinggal 1 matkul lg yang nak keluar tapi aku dak yakin soalnyo ngeraso zonk smao dosen dan uasnyo biar dak takut makmano yo kepikiran trs dak lemak.",fear
emot-train-383,"aku nungguke kalian baelk , aku nunggi ot9, nyampek sekaranh , agek ato mungkin dak tau nyampek kapan . insyaallah tinggal samo kalian #EXOPLANET #EXO #EXO_COMINGSOON #TheElyXion_dot #weareonexo [URL]",love
emot-validation-284,"dak payo lebaran ke bandung bae, agek di sano biaya makan samo akomodasi dak usah miker agek melok bae. kaloo bae aku di izinke aku sudah melok ajakan ke bandung",happy
emot-train-1611,dari awal kenal dan mencintoi kau . hati utuh yg penuh cinto ini lah milih untuk tetep nerimo kau makmanopun keadaan nyi. teluko tuh pilihan.. dan tetep mencintai tuh anugerah dan kesempatan yg dikasih samo tuhan .,love
emot-train-1364,aku ni uwong yg dateng ke hidup mamak kau krno keterpurukN. Aku dtg dengan banyak pertanyoan idup yg dak pacak aku jawab dewek . Dan segalo jawaban ku dapet dr mamak kau. Dio dateng disaat segalo uwong ngejauh trus ninggalke aku dewekan . Dio jawaban dr segalo pertanyoan di hidup aku,happy
emot-train-1360,"Acaranyo seru nian ! apolagi pas kak abdul nyanyi, suaronyo bikin adem ati :)) tebaek nian emang [USERNAME] [USERNAME] ",happy
emot-train-465,"[USERNAME] huhu geregetan nian. sesayang itu aku samo mereka astagaaa,, idak ngerti ini aku, belom ado pengumuman pasti kapan liburnyo HUHUHu",love
emot-train-2699,Idak papo.. aku lah berusaha untuk sebelum lebaran dr kapan itu tp dospem nyo malah pegi keluar negeri pas tgl sidang :)) lering niang aer mato ni ,sadness
emot-train-2457,"Ngerawat cinta tuh dak cumak butuh kesabaran bae , tapi jugo perlu ngalah memahami dan ngerangkul . amen marah dak tetahanle, inget2bae betapo indahnyo apopun yg pernah kito lewatu, sejelek apopun keadaanyk. ""aku bersyukur punyo kau """,love
emot-train-1754,"aku sadari sikok pilihan ku samo kau ditempat ini , ngelewati hari dengan semangat yg baru, walo dak seindah yg kuharepke, dak seburuk yg ku bayangke . aku tetep tegak ngelewati hari penuh warno (yg ngerti pasti langsong nyanyi)",happy
emot-train-1193,#OldMoneyDak Ngerasoke ps istirahat idak bejajan. karno cumak pengen maen bekel didepan kelas amen dak maen benteng2an di lapangan hahaha BTW aku kangen mak itu,happy
emot-train-2197,"Antri di Bank situasyen: mbak pacak dapet nomor antrian berapo ? 227 buk , Ini ambek bae nomor antrian biar cepet --- 200 *dalemhati* rejeki anak baek",happy
emot-train-555,"Aku macem tekesima ngapo amen uwong tu dio rewel , potos cinta , apo stress , teserah lah , amper dio nak berubah 360. Tapi, sedihnyo perubahannyo dia tuh hamper ke perubahan bagian gelap ",sadness
emot-validation-167,"sampe kadang meker  ""Tuhan dak adil. aku seharusnyo yg ado disano "". pemikiran mecak itu yg ngebuat kito saro ngiklaske sesuatu . Tapi aku sadar amen pemikiran mecak itu salah .  Apo wong yg ado diposisi itu dka berjuang keras? ",sadness
emot-train-1487,Bayi Aku [USERNAME] baik baik baik baik baik Anak mamak yang belagak.. Jangan 1440jam kau tinggalke mamak yo sayang.. mamak pacak kering tanpo kau .. love you rien ku sayang,love
emot-train-1369,"biar pena itu mejadi kenangan dan ingatan bahwo aku pernah datang ontok betamu dan becerito sampe menulis. senyum yang idak akan pernah hilang dan tawo yang selalu akan aku ingat, terimo kasih. mari kito menutup hal itu dengan lagu ini : [URL]",happy
emot-train-2595,"Cinta dakkan pernah berjalan dewekan, kareno ado kesetian dan ketulusan yg selalu menuntunnyo dan aku punyo kesetian dan ketulusan itu buat kau",love
emot-test-404,dak tau. baek. tapi amen ngomong dak tau teros kok jadinyo cak dak ngerti atau cari aman? ah sudemlah. . . maju kotanyo bahagia warganyo,anger
emot-train-1999,"yo idaklah ahahhahaha iyo amen bebisnis agak saro . kadang bagus. kadang tibo-tibo mati.makonyo nak ati2 nian. Tapi untungnyo uwong sekitar terutama bini aku keren . Toko aku jualan duren, karno nak lebaran laju jualan kue . Yang pent",happy
emot-train-309,"[USERNAME] ay. serius nian blek . wong pinter dak pernah ngeraso pinter. Amen dio lah meraso , yo berarti kurang pinter. tugas kito belajar. biar dak cak dio .",anger
emot-train-1461,"Jadi ceritonyo td malem tuh aku dirumah lagi beduo kan samo adek aku. Lingkungan rumah aku tuh sepi nian prah, ngerilah pokoknyo. Nah td malem sekitar jam 12an tibo2 sikring lampu aku tuh mecak ado yg njegleke , langsung mati galo kan yo",fear
emot-train-50,"Menorot penelitian ku 'uwong yang paleng saro di kasihtau yo uwong yang  JATUH CINTA amen diomongi masih bae ngomongnyo dio dak mak itu  , dak makini ' mesti ekstra sabar.",anger
emot-train-1264,Pas di grup keluargo lah pado ngomongi mudik . Duuh pengen mudik. Tapi apo dayo laki libur cumak 4 hari dr hari H lebaran. Itu pulo kalo dak di telpon disuruh masuk . 2 tahun lalu malah abes sholat eid langsung begawe,sadness
emot-train-1886,"nah, seringnyo nih masih ado oknum pejabat yang cuma galak tunjangan samo duitnyo bae, tapi dak galak tanggung jawab dengan isi dokumen ato kebijakannyo. biasonyo nyalake pelaksano. untungnyo di kantorku katek yang cak itu.",sadness
emot-train-1431,"baru nian ngerasoke aku bener-bener ngatek duit didompet tinggal 4ribu nilah, di ATM tinggal dikit dan dak pacak diambek kerno saldo dak cukup ternyato aku miskin nian yaawlaa",sadness
emot-validation-244,JILBABER BAJU NATAL KAMPUNGAN DAN ANJENG-ANJENG KAMU LAH NYAMBUT DI HOTEL WAHAI INTEL SETAN [USERNAME] [USERNAME] APEP AHMAD TARDIYANA URBANE ANJENG!! INI BAE POLA KELAKUAN INTEL BUSUK KAU NGIKUTI UWONG KEMANO BAE TAEK !! ALAT TEROR BANGSAT LAGI-LAGI KALIAN PASANG DIKAMAR KERJOSAMO DENGAN HOTEL TAIK !,anger
emot-train-3508,galak kebisoan ke kamar mandi tengah malam behubung kamar mandinyo lagi dibeneri jadi make kaamr mandi tempat larn tapi kamar mandinya ngeri takut aku &gt&,fear
emot-train-350,"waaah... rajin yo ay, pagi pagi lah ke pasar... [USERNAME] nak masak apo nian kironyo? heheheheee... selaso pagi yang indah. tetep semangat yo ayu.. #bahagio #selamethariselaso",happy
emot-train-352,pantes bae mamak samo bapak aku berat ati pas aku mintak kuliah keluar provinsi . maken lamo malah rentan penyakit,sadness
emot-train-418,semugo kau pun melok ngerasokennyo menghayati trus njingok langet malam ini biar kau jingok ado purnama disano ado bjntang2 disano yg selalu ngawani dan ngawasi cinto kito pas kito tetedok.,love
emot-validation-188,"yg jelas [USERNAME] [USERNAME] 1. idak kreatif, cumak ngelanjutke bae 2. galak ngelimpahke kesalahan ke pejabat sebelomnyo amen dak tu bawahannyo  3. Pinter ngomong apolagi ngeles. kalo lah cem ini . Cuci tangan kelar .",anger
emot-train-539,lagi mbaco cerito horor tetibo tejingok item-item gerak deket pinggir jendelo. mano pulo di ceritonyo tu cerito nyampek deket bayangan item. cuaak weehh . njingok sebelah naseb baek sarung bantal dak begerak.,fear
emot-train-2506,"nak keren salam ontok [USERNAME] yang maken hari maken nyantol di hati,, salam jugo buat om Andre taulani yang galak jadi member ke8nyo 3BTS / [USERNAME] #iniSahurTIKETCOMHarike20",happy
emot-train-3178,"[USERNAME] membelasut mesra, papa pirang , romeo rabun, serabi solo tu punyonyo kk @/ronzzykevin wkwkkwkwkw membelasut mesra tuh dulunyo rame wkwkwk",happy
emot-train-722,aku sayang samo uwong yang sayang samo aku !,love
emot-train-810,wah kesian kucingyo pasti sakit lah :d ha ado semut keinjek kicing memang ado yg kecelakaan,sadness
emot-train-2134,"aku samo mecak kau btw trauma samo lanang karno balak. Dari lolos sekolah aku puber galak samo cowok, trus cowoknyo ngedeketi aku lah segalo macem . aku kiro trauma aku ni sembuh tapi beulang2 aku dikecewoke samo lanang",fear
emot-train-2938,Kayaknyo habis ini mataku harus dimandii pake abu biar suci kareno habis ngeliat adegan yg idak senonoh di McD yg idak laen adalah adegan wong yg saleng bermesrahan didepan mato huhuuu,fear
emot-train-720,"singkat cerito , sikapnyo dio yg dulunyo cool, dak peratian , citad dark , pendiem nian , dan pemarah tibo2 berubah jd caper , humble , bewarno, karismatik , playboy , malah menurut aku gilonyo maken tejingok jelas",fear
emot-test-109,"aku bingung kok dio tibo tibo diem idak manggil aku trus tanyo-tanyo lagi, nah tak dengeri nafasnyo ngapo tenang nian eh ternyato udah dibuat nyaman samo bantal guling dan kasur",sadness
emot-train-1090,"Ya Allah tugas aku lah kelar dengan baek , anak betino kecik aku yang lucu dan kucintai lah jadi betino cantek.. bahagiokenlah dio samo lakinyo...",love
emot-train-1023,"Tapi raso takut tu kalah melawan raso penasarannyo, Nado pelahan tetunduk trus nyaloke senter hp yang dio pegang , dan ngarahke ke bawah kolong kasur yang gelep nian. Bismillah.. semoga katek apo apo disano.",fear
emot-train-760,"kawannyo el jhon bentar lagi [USERNAME] nak ngebahas Logo Wonderful Indonesia yang berhasel kolar keler di moscow rusia , wowwww keren nian ya kawan el john, info lengkapnyo sebentar lagi stay tune ya!!!",happy
emot-train-907,jam 3 belom tejingok jugo.. eh nyampek jam 4... ditelponi ujinyo siap nak ke TKP.. Kosan yg 2 lantai kamar besak nian udah luas nian .. Nungguke was was .. sms Pak aku ni jd dijemput kan ?,fear
emot-train-361,"dak usah diaminin , doa kau dak akan mustajab. samo mecak uwong umroh yang niat ""politik"" dak akan dikabulke. kau kiro dengan kampanye sambel teriak takber , sang pencipta bakalan melok nyoblos #Mikir [URL]",anger
emot-train-2018,"langakah kaki dateng dan pegi sekarang lah dak ado lagi Siso aer mineral dalem botol Dak tesentuh lagi Bangki antrean yg kosong Dak bepenghuni Ngeliat kau dateng dr unung korodor Bejalan tegep dan cepet Mato kau besinar senyummu bebinar Aku tau kau rindu, mak itu pulo aku!",sadness
emot-train-2077,betino seneng bola tu dimato cowok cantiknyo nambah. meskipun matonyo panda,love
emot-train-3052,fyi. dan bapang yang tadi aku temuke di stasiun itu dalem kondisi segalo badanyo dingin. mukonyo pucet. kayak belom makan. dio bawa kantong plastik yang isinyo airminum ukuran kecik :(,sadness
emot-validation-218,"Tapi itu takut nah sumaph nyape ngiung2 nian . Gemeteran. dak biso ngapoi2 dan dak biso meker. kawan kawan aku ngomong "" ngapo kau idak lari? ""  "" larilah malah diem bae disitu "" "" aku amen jd kau lari aku "" oklah aku bakal ngomong mak itu pulo amen aku jd kamu . tapi kau dak tau rasonyo ",fear
emot-train-1273,Kami galo ngucapke mokasih yg setingg-tingginyo untuk pak jokowi samo kabinet dengan penggawean yang super nian untuk kemakmuran rakyat,happy
emot-train-2869,"Aku pelajari trus jd percayo amen cinto kasih samo kerendahan ati tu pencapaian paleng tinggi di sekolah Kristus trus bukti paleng cemerlang amen dio memang Guru kito. ~John Newton, pengarang lagu terkenal ""Amazing Grace""",love
emot-train-3127,[USERNAME] percayolah... setiap ado cobaan. pasti dibalek itu galo ado hikmahnyo... dan nguji seberapo jauh kito berusaha menjalaninyo...,happy
emot-validation-266,"Walo puaso menyebarke energi kebaikan harus lebih semangat  dibandingke sebelomnyo, mokasih untuk PLN BATAM. [URL ]",happy
emot-train-445,"Duo belas penerjemah samo editor bekumpul di workshoppenerjemahan buku budak. pas Alissha dari #roomtoread betanyo "" apo dio terjemahan?"" , beberapo detik ruangan hening. krik... krik",sadness
emot-train-618,"kau nak ngerasoke cinto terindah..? tau dak dak katek cinto lebih indah drpdo kekasih, sayyidina Muhammad SAW .. pas bibir kau besholawat samo beliau , lantak hatipun begeter keno cinto tak betepi sang Nabi samo kito, tulus, suci & tak lekang nyampek kiamat",fear
emot-train-1750,ado mamak murid yg mintak anaknyo dimasukke ke kelas aku . Pas pulo saat yg samo banyak murid yg kecewa pas tau nak fimasuke ke kelas aku kareno gosiinyo yg beredar aku ni guru galak ,sadness
emot-train-803,Masalah apopun yang kau hadepi dak akan ngebuat kau walopun LEMAH/KALAH. Yang jelas masalah ngasih pengalaman BETAMBAH  #JanganlupoBesyukur #Selalu gomongAlhamdulillah #Akudakpapo,happy
emot-train-3340,"Dak disangko tesinggung! aku langsung di WA "" Hello"" tapi dak komen distatus ( dengan keadaan dio lah liat status aku ) yaampun seneng lah ! karno sebenernyo aku CAPER terus amen bikin status di WA. ngareonyo dikomen . Puji Tuhan kali ini peka",happy
emot-train-2462,aku cumak mikir kalo selamo dio tesenyum berarti dio bahagia. aku dak pernah mikir kalo ternyato dio nyubo betahan keras nian didalemnyo. egois nian kan? Qyara aku harep dimasa depan kau dak ketmeu samo sosok cak aku karno itu muake nian.,anger
emot-test-368,level kangen tertinggi betino tuh galak ngambek dak jelas . amen sering uring2an retinyi lagi kangen kangenyo . Tapi sayang lannag tuh dak peka...,sadness
emot-train-537,"Om, gabong ke Densus88 dong... daftar pulo sebagai penjinak bom. daripado mabok lem kan mending kerjo nyato buat keamanan bangso. [URL]",happy
emot-train-2348,"Hari ini  banyak nian pelajaran yg aku dapet sih, yg sebenernyo diingetke lagi untuk kesekian kalinyo samo beberapo kejadian hari ini. 1. harus banyak besyokor. sekali lagi besyokor jangan kufur! 2. jalani idup seneng2 bae dak usah dibeken ringam .",happy
emot-train-3226,"tekadang kawan bae dak cukup . kau jugo butuh keluargo di tempat rantauan. mokasih lah jadi keluargo keduo aku disini lur, cuma didepan kamu ni lah aku pacak ketawo puas idak jaim.",happy
emot-train-112,"woi gilo nian, ini lokasinyo mecak selly oal &amp",happy
