id,text,label
emot-train-3127,[USERNAME] Percayelah....setiep ade cobaan.pasti di balek itu semue ade pelajarannye...dan menguji seberape jauh kite brusahe ngliwatinnye...,happy
emot-train-1182,"[USERNAME] kalo di Pilkade aje poto panas bise disebabin orang ngundurin diri, maka pastinye di Indonesian Idol juge kudu mundur. Palagi inih dalem bentuk pideo",anger
emot-test-89,"Jaman jebot tukang poto masih jarang nyang make potoshop, poto nyang numpuk penyedepnye bejibun nyang demen. Skarang pas udeh bejibun orang nyang make potoshop nyang semue orang bise ngunduh di hape, orang udeh eneg liat poto nyang kebanyakan penyedepnye ",sadness
emot-train-2649,"bênêr juga sih, di têmpat guah ada 3 gêrèja, bêlon pêrnah guah liat adain imunisasi buat bocah-bocah mêrèka, dan di kêlêntèng gè juga sama, ora ada juga.. Ngêri êmên dépopulasi... [URL]",fear
emot-train-1159,Selame 7 taun didalem dunie aye penuh ame dirinye ame didalem dunienye juge mungkin penuh ame diri aye. Dunie kite bejalan seneng bener bakal aye tapi mungkin bosen bakal enyak elu. Aye tau kadang ada mase aye ngebosenin bener bakalnye ame die pengen bener minggat dari aye. Aye tau tanpe die kudu ngomong,sadness
emot-validation-262,"Jadi cêritanyah adèk guah pinjêm buku pakèt kê mantan kakak kêlas nyang udah lulus nah ora sêngaja nêmuin kêrtas nyêlip di salah atu halaman wayah adèk guah baca bilang èh mpok surat cinta, têrus guah baca dêngan bêsuara",happy
emot-train-3053,"Dia naro jari telunjuknye di jidat aye ""mangkenye! Beli susu tu diminum, vitaminnye entong keliwat! Kan ribet kalo mau jalan ke tempat umum tapi lunye baru jalan 5menit udeh kliyengan"" Aye",anger
emot-train-1845,"Makin botoh elu, makin males elu ame hal-hal nyang terlalu banyak drama. Pertemenan penuh drama, ubungan asmara penuh drama. Sebab eluh tau, gawean elu lebih penting dari pade semue drama-drama mengcapekan ituh. *Boycandra ",sadness
emot-train-340,"Jênis orang nyang ngêjè awang dari awal kêtemu adalah nyang sênêng bangêt ngagulin diri dèwèk. Yè mungkin sêbenêrnyè karna diè kagak pèdè yè, jadi butuh pêngakuan. Tapi awang bangêt kagak sih kongko amè orang kayak gini, mêski gè dia boto/gantêng bangêt?",anger
emot-train-705,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Duwet maut ibarat bintang pemaen bola belgia hazard, lukaku.saling ngelengkapin dan ngelayanin dalem dapetin kemenangan..",happy
emot-train-3479,"[USERNAME] Sampè kapan yak,,têrus apah kompènsasi buat pêlanggan dêngan kondisi ênih, layanan kêcêpêtan sama baè malah jaringan sêring dolog padahal kêwajiban tagian dibayar têpat waktu [USERNAME]",anger
emot-train-242,Sêmêntara guah bêgonoh kêngêrian buat ngêlanjutin hubungan guah kê arah nyang lêbih sêrius dan malah ngêmutusin buat pisah dari lanang nyang sayang pisan ama guah.,fear
emot-train-1088,"Slamet ulang taun ke atu komunitas Holly, Xellent. Enyak ,babeh, Nenek,cing, cang, Bou, Mpok Xaviera seneng banget bise nyaksiin dan nemenin elu. Smoge Xellent tumbuh jadi anak nyang nyenengin ati Tuhan menjadi Saluran Berkat bagi banyak orang. [URL]",happy
emot-train-796,[USERNAME] min pengajuan reksa dane aye di setujui tgl 28/05. Kok kagak dapet kartu hadieh diskon. Cek surat elektronik juge kagak ade [URL],anger
emot-train-1219,"Kelaperan di stasiun. Beli paket es teh + Roti'O ama deprok sambil nyruput es teh, pedahal di sebelah ade orang-orang pade solat. Aye ngerasa kaye syaitonirojim ",sadness
emot-train-61,"[USERNAME] [USERNAME] Sabar trus hehehee, kagak die-die pade kagak tau kalo die pade tau aye udeh diocehin ngalor ngidul nanti disangke aye kagak sayang Allah lah, dll:(",sadness
emot-train-2856,[USERNAME] Gue bukan ngantrenye sih ye tapi ngejogrok tanda tangan wadek akademik inih masyaAllah banget yak. Belon bilang kalo elemen-elemen nyang tempat berurusan udeh dateng. Ye palagi inih bulan puase dateng telat balek cepet hmmm,anger
emot-train-3069,"[askmf] aye maba. aye termasuk orang nyang suse nyari temen. baru kmaren aye ngikut ama grup fakultas pedahal grup ntu udeh ade dari lame. aye keder, gabisa ikut nimbrung kongko karne belom tau ape-ape. aye jadi ngeri besok gapunya temen. aye kudu pegimane",fear
emot-train-2646,"[USERNAME] Karne manusie dengki dan brengsek mao kek eluh rusak negare bangge jadi aktipis tapi bloon gubris Golkar, target kok sopir doang mane kendaraan politiknye masih tersebar kemane mane",anger
emot-train-491,"Waktu pas bakal kejadian.... kalo kaga ade tindakan dari aparat, terpakse kudu ngelakuin tendangan bebas  [USERNAME] [USERNAME] [USERNAME]",anger
emot-validation-201,Têrima kasih sêlalu nyiptain lagu cakêp buat nuest dan nuble huhuhu êluh udah bêgawè kêras sayang jadi sinih ngêkêp guah ajah ora usah ngêkêp tiang :') #Sêlamêt_Ari_BAEKHO,happy
emot-test-256,"èpèk pêmilu ntu bêracun, sêkali gè nyang bêracun ntu bêrhasil ngêrobah diri jadi lêbih réligius (tobat).tapi yè kagak têrus sêènaknyè paranoid, pênuh kêbêncian jugè sih.",anger
emot-train-2837,"[USERNAME] [USERNAME] Mustinye di diemin aje ituh ledakan, pas eluh molor lagi rapat meledaknye, jadi kan kagak kerase ye bang, tau-tau udeh di alam laen &amp",anger
emot-train-2750,"Aye mesra pade orang nyang onoh, die Nr Aa Na dan aye pegang pade janji aye ini nyang aye pengen idup semati ame elu. Allah Maha Tau. Minte nyang baek2, dan yakin pade doa kite. Jike udeh gawe jauh dari die aye ngarepin elu ngarti atu2nye nyang aye sayang iyelah elu Nr Aa Na. Beneran",love
emot-train-1899,Wahai lu-lu pade sok pejuang Di mane lu-lu pade karang Via Vallen ntu aset Bangse nyang kesise nyang bakal dicomot ama Bangse Laen. Ape lu-lu pade tebang diem?! #GenerasiLameKagaNgerasain,anger
emot-train-2314,"somplak yak bang hahaha, pèngèn ngunjukkin ama orang kantor nyang bêrusaha yakinin guah soal bumi datar ênih... BACA PÊLAN PÊLAN yak Bang",anger
emot-train-742,"Mungkin guah gè kalu diambil diêm‐diêm sêpêrti wadon ênih wayah nonton Abang [USERNAME] hèboh dan ngintilin karaoké massal. Makè botol aèr minêral bagè biduan propèsional. Kêrèn dan totalitas, Mpok! [URL]",happy
emot-train-1977,"Die 30 tauh, pake status gawean padet. Aye pedahal udeh mao 27(jonjon bener) care aye supaye di wa ntu konyol abis sih HAHA. Tapi ntu berhasil, jadi",happy
emot-train-503,Karna ngêganyêm barêng sêmbari kongko amè orang-orang têrsayang ntu têrasè nikmat olèh ayè taichangorèng,happy
emot-test-288,"trakhir, aye sayang koko! sayang koko maren. sayang koko ari inih. sayang koko due jem nyang lalu. sayang koko besok. sayang koko tige ari lage. sayang koko selamanye ",love
emot-test-383,[USERNAME] guah sayang êmên êmên êmên ngapah yak kalu ama iKON baru kali ênih rasanyah ngêstan nyang bênêr bênêr sayang êmên tapi kèk kêrasa disayang balik êmên ama mêrèkanyah. jadi guah mangkin sayang dan ora bisa lêpas. GIMANA DANTAINNYAH YAK TAPI,love
emot-train-2963,"Prof [USERNAME] mohon kiranye di-bagiin cerite lengkap soal poto emak-emak nyang aye jepret pas solat maghrib di gereja ayam pniel mrn, biar kaga ade informasi nyang seuprit-seuprit. Makasi Prof",fear
emot-train-3222,"[USERNAME] Sayang banget, niat baek, dan kesampean belon nentu dilanjutin jadi lebih baek lage bahkan sebaliknye. Hanye karne kagak mampu bedain antare urusan kontestasi politik nyang usei dan urusan makmur warge nyang jadi tanggungan",sadness
emot-train-2978,"Cinta nyang sêsaat bakal ngata, Guah nyintainluh karna guah ngêbutuhinluh, tapi makna sêjatinyah bakal ngata, Guah butuhinluh karna guah nyintainluh",love
emot-validation-68,"Selamet ulang tahun kawinan yang pertama kalinye .. Terserah orang mao ngomong ape, aye kagak ngeh.. Ini yang aye rasain selame 1 bulan.. Aye cukup sene ame elu semuanye bae-bae aje, jangan ada masaleh ye sayang, cemburu soal orang laen wajarkan.. Ame semoge kite juge mangkin ngerti satu same lain.",love
emot-train-777,"Anteng maen, bayi ini tadi pideo kol minte dibeliin sawat robot. Seabis beli mobil robot, die ketagian. Nyarinye kapan.. skarang aje rapat ampe Rebo, Jumat udeh balik. Mane tetep kekeh Neng nyang blanjein.",happy
emot-train-876,"TETEP SEMANGAT SAYANG-SAYANG AYE :) walao jugeaye lebih banyak gegoleran di rumah nyengirin/ngenesin elu orang, aye bakal selalu ngedukung elu ame nyayangin elu",love
emot-train-1812,"Ujung tulisan eni ntu, aye arep lu selalu inget. Aye sayang lu. aye demen banget ama lu ampe ke bulan ama kaga perne balik, makasi buat segalenye.. Saranghae [USERNAME]",love
emot-train-502,"Same kayak hobi. Kalo orang udeh demen ame satu hal, disuruh jalanin hal alen juge kagak bakal bise. jatohnye kayak gebleg kagak bise ngap-ngapain. pedahal ntu bukan bidangnye, yang berakhir dimimilin ame orang.",sadness
emot-train-698,"Pas orang nengak obat penenang, diliat separo mate. Pas kagak nengak, dikate kagak waras. Tarserah ape kate orang lah. Kagak ngasilin jalan keruar.",sadness
emot-train-2864,"Bêbêrapah kali ênyak dan baba nanya gimana kuliahnyah, karna mêrèka taunyah kudunyah sêmèstêr ênih guah udah masup di sêmèstêr 7. Tapi bêsukur mêrèka bisa diajak kompromi, paham apah nyang sêdêng guah alamin.",happy
emot-train-769,"pebimbing ntu rupe-rupe macemnye. eni pebimbing aye!: 1. bikin grup WA bimbingan 2. gaperne ngadain bimbingan 3. h-2 bulan baru nanyain kemajuan 4. kaga perne ngebaca/nyoret, tebang dengarin ama nyimpulin kite kudu pgmn 5. ujug-ujug bilang waktu abis skripsi minggu eni.",sadness
emot-train-2597,"[USERNAME] Nyampe kampus mao daptar ujian aika, ternyate kaga bawa persyaratan sertip, daaan kaga bise daptar, oke langsung ke bank buat bayaran, nyampe bank 14:46 pak satpam bilang maap mpok udeh nutup, asdfgjkl.",anger
emot-train-2468,"Lah masalahnye die atinye kek bool bayi, sensitip banget. Ye mane gue brani negor. Bangunin die aje gue kagak brani, (haha sementare die seenaknye motong jem molor aye) Sebenernye aye masih ngerih naek motor karne maren aje aye liat orang ampir tabrakan tige kale di depan motor aye, ",fear
emot-train-1915,bujubuneng dade belah kiri sakit :&,sadness
emot-train-547,"Diè ngênimbang-nimbang bêbêrapè hal. Sêmpêt ngêbukè travèloka, cèk harga tikèt (mahal bangêt pan pak?). Lalu padè akhirnyè diè tanyè, 'Bèsok adè UAS jêm bêrapè?' Diè ngasih arêpan :')",happy
emot-train-2205,"[USERNAME] Die juge ngendarain mobilnye ke areh lobi ame berenti pas di depan gacoannye yang lagi nungguinnye. Die keluar dari mobil, terus ngerangkul pundak gacoannye. ""Nyok masuk, sayang"" ngomongnye sambil ngablak bilik mobil bakal gacoannye ntu.",love
emot-train-2832,"Sêmpêt 2x taun kêmarèn maèn ke Jakarta, tibang liwat ora sêmpêt sêmbahyang di marih. Karang alhamdulillah dapêt kêsêmpêtan ari ênih. Ada nyang tau kah daèrah masjid istiqlal têmpat madang sêdêp? [URL]",happy
emot-train-3355,"Cebrik apelago lanang joged-joged depan kammera lepas baju pake kolor, ape cobe.. bikin martabat lanang nibra",sadness
emot-train-2845,"Demen Omongan Prof. Suteki "" kite tau kalo puncak tertinggi Pancasila ntu Yang Maha Esa, kalo kite tau kalo puncak petinggi BPIP nyampein dalem pidatonye yang viral tentang keraguannye bakal kiamat"" nampol bener.. #LCBPIP #2019GantiPresiden",happy
emot-train-3289,"Dari semue pakean nyang ade di pasar Bayangkare (pasar senggol), aye milih atu pakean aje. Jike di kasih due musti aye pake. Kalo dikasih tige ntetep aye gunain. Kalo dikasih 4 aye sujud sukur buat di gunain ",happy
emot-test-245,"Jem 21:59 WIB pergi. Ati-atiii yeee babeh sayang... Cing Hanna sayang... Pokonye ngirim kabar trus liwat WA yah! ngirim poto-poto. babeeeh, ngadang  cing  Hanna loh! Lancar selamet sihat sampe balek balek ke rumeh setrusnye Yee. Slamet seneng-seneng...!!",happy
emot-train-3139,[USERNAME] Mudeh-mudehan bener Karne kasian martabat seorang Habib kudu dijage Kasian bejibun pengintilnye nyang Rela Mari hanye demi ngebela junjungannye Palagi kabarnye Mao jadi Calon PRESIDEN nyang kudu siep-siep mental karne kagak bakal menang,sadness
emot-train-1115,"sêtêlah ngêlakuin janji têrsêbut, Kèlvin ngêlêpasin jari kêlingkingnyah dan kêmbali ngêratin kêkêpannyah pada awak Daniel. ""Guah sayang êluh, Nièl."" ",love
emot-train-3206,"Lu padè bolèh maju dalêm pêlajaran , mungkin mêncapèi dèrètan titêl kêsarjanèan apè ajè , tapi tanpè nyintèin sastra. Lu padè tinggal tibang hèwan nyang pandèi .",happy
emot-train-1065,YA TUHAN.. NERUS GE NERUS KALO NEMPO DIE BEGINI LAH GUE IKUTAN MESEM-MESEM. AYE DEMEN GUMMY SMILENYE BANGET!!!,love
emot-train-360,"Aye liat bukan dari sisi agame meskipun aye muslim kalo salah yak salah dan pikiran aye same rate semuah agama ituh, tapi inih dalem sisi manusiawi nyang kagak ade rase manusie, kuwalat dan bebel",anger
emot-train-2608,"Mengape idup eni ade nyang ngomong kejem? Kayenye die nganggep idup eni jadi pertarungan juga arena persaingan. Kalo die mikir kaye petani, maka idup ya kaye ngebon, die bakal ngerase diantara arepan & ketakutan.",fear
emot-train-1276,"Ceritanye aye lagi denger lagu terus aye sambungin ke spiker, terus keaduk lagunye suga yang ini. Nah aye kaget soalnye awalnye suga kayak desah gono, iseng orang rumeh mikir macem-macem aye ampe geged lari ngecilin volume kok masih keras suaranye, nyok aye matiin dah",fear
emot-train-2172,"têrus udèh tuh jalan pan soalnyè diklaksonin mulu amè nyang bêlakang. wkwkwkwk wayah udèh di têmpat nyang sêpi bapak nyang kêsènggol nungguin masa ya Allah sumpèh sêrêm bangêt mukènyè. pan pêrtigèan tuh, bapak nyang kêsènggol bèlok kiri nyang nyènggol bèlok kanan. têrus gêgêrawakan lagi dong orangnyè",fear
emot-train-3061,Ada nyang bisa ngasih klaripikasi? Di mana 12 masjid nyang digusur? [USERNAME] [USERNAME] [USERNAME] @105kissfmmedan [URL],anger
emot-train-3434,"Kesian Abis ""Diserbu Orang di Bandare, Ade nyang Beda pas BTS Balik ke Korea [URL] liwat [USERNAME]",sadness
emot-validation-77,"Sangking isengnye sakit yang macem-macem, selalu berusahe ngindarin konplik ame nyecer ketenangan. Tapi suseh bener ye. Aye jadi iseng....",fear
emot-train-2065,"#NyalamNyaum Kite kudu bangge [USERNAME] kembali ngedapetin pendapet Wajar Tanpe Pengecualian (WTP) dari BPK taun 2017. Berhasilnye inih termasuk banting tulang kite semuwa buat ngewujudin Kementan nyang resik, integritas dan juge ngedukung pade petani dan amp",happy
emot-train-2003,"Allah tau ape nyang terbaek buat aye, Allah tau siape aye, Allah juge tau nanti aye bakal kek ape... Dan tinggal usaha aye kek ape buat ngerealisasiin hal ituh semue... slalu bernaung dalem naungan-Mu Ya Allah. ",love
emot-train-2804,"Parno dèwèk kalo buka pidio di twitter. Kêmarèn malêm ngêlèmpar hapè garè-garè awal pidio gambar nissa sabyan, pas akhirnyè malèh sètan nyang kêluar hhh",fear
emot-train-2829,"[USERNAME] Tabungan rêncanè cakêp karna dipaksè, jêlèknyè adè pénalti kalo bêrênti di têngèh jalan. Bungènyè kagak jauh bèda samè déposito nyang bisè dicopèt-copèt dikit di têngèh jalan kalo butuh. Karang gè masing bayarin sêkola, sêkola ênyaknyè Ammè tapi",sadness
emot-train-1031,"[USERNAME] woy kapir, kalo ngomong mending dari sby ""soeharto"" juge lebih mending dari sby.. udeh kapir gebleg lagi,,jaman sby kagak ada tuh gerakan ganti presiden kalo emang yang ini lebih cakep dari ""sby""",anger
emot-train-3487,"Wayah têrjadi sêsuatu ontong langsung êluh tunjuk musuhluh sêbagè biang kèroknyah. Pêlajarin ama dalêmin dulu. Ontong langsung nuduh, onoh gè pitnah namanyah. Jika èmang diriluh tau ama ada bukti, tampilin kê pêrmukaan. Ontong tibang bisa montên dêngan asumsi.",anger
emot-train-1309,Aye selalu ade buat lu Lu selalu ade buat die. ,love
emot-train-674,[USERNAME] [USERNAME] .... Jakarta kêmbali disêmrawutin .... Bêgonolah kalo milih pêmimpin nyang kagak punyè kêmampuan acan..... Wargè nyang nanggung dêritè.....,anger
emot-train-2430,"[Askmf] cobe deh sekali aje elu jadi aye, ngerasain jatoh cinte diem-diem, elu engeh ke aye ame aye senengnye diem-diem, ujug-ujug dapet kabar elu jadian ame wadon laen juge aye diem. Diem-Diem sakit dewek.",sadness
emot-train-1198,"Kudunye kite apresiasih akhirnye ada yang ngomong ke publik gini. Pas banyak wadon laen yang ngalamin hal yang same tapi die orang milih diem ame iseng (wadon.. aye ngerasain elu). Kite kudu sejeger Via Vallen apa mungkin lebih, supaye 'die orang' kagak mangkin menjadi. :))",happy
emot-train-2056,"Allah onoh maha baèk dan maha romantis. Kalu Diah bilang ""tunggu"" ontong lah maksa, bêrsabarlah, tawakal ama Allah. Wayah Allah bêrkêhêndak sêmuah têrasa ngêja bêgidik saking romantisnyah..",love
emot-train-2702,"Tapi kadang ngerase dilema. Ibarat orang nyang kawin trus ngadepin KDRT, tentu ade trauma gede pas mao mulain hubungan baru. Begitu juga aye. Aye jadi rende diri ama trauma nyari gawean baru. Mental aye udeh jatoh. Aye ari eni kaga lebi dari orang cupu",fear
emot-train-3072,"Têmpat bêrsèndèr dan lêbih banyak têrmênêng, têrmênêng dalêm artian ngêlupèin sêmêntarè sêmuè hiruk pikuk nyang adè sêpêrti gawèan dan kêmacêtan, dan têmpat kêtêmu mèsêm ikhlas nyang kagak bakal êlu dapêtin di têmpat manè gè. [URL]",happy
emot-train-1693,"Cinte terbaik ntu pas lu demenin atu orang nyang bikin akhlak lu makin cakep, die jadi sosok penegor pas taat lu luntur, jadi pelipur pas semangat lu lebur. Die-ntu cinte terbaik, nyang kaga tibang nemenin lu di dunie cumun juga berupaye bareng lu ampe ke surge.",love
emot-train-2113,"Tadi aye sumringah banget ke kopi lime puluh atu, inet cepet, ade colokan, ngerjain inter dengan damei. Pantes pade betah di warung ngopi lame lame.",happy
emot-train-3240,"kite kagak kayak ente cing yang doyannya muke dua kek palawan. serah eluh dah, pasti nantinye kebobrokan elu ketauan juge. Aye kagak pengen ngurusin idup elu, bangenin Allah yang ngasih balesannya. ",anger
emot-train-2584,"Rasanyah bagi guah cita-cita onoh kudu diraih, dan guah sêdêng pokus ama bêrusaha buat onoh. Têrus ngapah ora gawè? Lah nyang namanyah gawè ora mêsti kudu ngantor atau absèn saban pagi..",happy
emot-train-3266,"Beli tong sampeh buatan jerman supaye bise setare ame negare-begare eropa. ape hubungannye?toh ntu tibang sekedar tong,sekedar wadeh,kagak mungkin bise nyetarain bangse ape masyarakat lewat tong sampeh macem gono.",anger
emot-test-150,Waktu masi jaman sekola kalo ade laki-laki nyang demen boro-boro mau nanggepin ..nyang ade isin nye minta ampun ampe ntuh laki malah di musuhin!! Tapi bocah jaman karang jomblo bentar uring-uringan nye minte ampun  ..pegimane kalo die-die pade kaye gua nyang jomblo 7 taun  #GenerasiLameKagaNgerasain,sadness
emot-train-1578,[USERNAME] Ohh begono . Ngeri ade masale soalnye.. ngeri didende yg disebapin rase kaga tautauan..hahahaha...atu lagi.. buat pph cabang tetep dilaporin make NPWP cabang ye.. pan tibang PPN yg dipusatin.. bener kan ye pph nye tetep lapor make NPWP cab,fear
emot-validation-3,[USERNAME] Slamet Siang Sobat Pos. Kiriman inih udeh diterime ye sobat. Terime kasih udeh percaye dan gunain layanan kite :) ^FD [URL],happy
emot-validation-159,"Ntan brengsek banget, temen kok eluh gituin. Aye brengsek nih, trus nyadar, Udeh minte maap, kagak dimaapin inih, yaudeh trus aje aye brengksek. Dan kagak pernah bise dipermentasi ke hal baek lage. Mangkenye, skarang biarin lah aye idup diselimutin karme dari elu pade.",anger
emot-test-235,"Pernèh ayè nanya, masa soré udèh pulang? ""Awang bang, ngêri kêmalêman. Kadang sukè adè bêruang liwat amè héwan buas lainnyè."" Nah luh. Mampus dah ayè. Saban têngari langsung ayè cabut balik kê Jambi. Ntu bêlon rècokan sosok mistis kalo kêmalêman di jalan",fear
emot-train-449,"kagak habis pikir, ama orang nyang bener-bener udeh mao kawin itungan tinggal brape bulan lagi tapi masih tetep maen blakang. Otaknye mati kali ye! ngindarin dari laki-laki kek gitu Ya Allah",anger
emot-train-484,Greget.......perasaan lelet amat...ape emg guenye nyang kaga sabaran..... tapinye ge ye...huhu gabise sabar...ape emang belom di baruin ame shoppe..... [USERNAME],anger
emot-train-3412,"Nyang katanyah pèngèn nêmênin guah bêjuang ngêrjain skripsi, sidang, ama pèngèn nyaba kê wisuda guah. Gimana kabarnyah? Hèhè. Bêlon apah-apah ajah udah ngilang duluan hèhè.",sadness
emot-train-1534,"Demen kagak abis pikir ame orang yang ngatain musibah pas nimpa orang laen dianggap azab tapi pas nimpa rombongannye ngomong cobaan. pengen aye usap, matanye!!",anger
emot-train-952,"Kagak biasè bahkan kagak pêrnah naèk ojol di salèh atu stasiun, ampir ajè bémasalèh disampêrin opang. Untung ayè dan si bang ojol (gantêng) masing dijagè amè Allah. Ngêri bangêt sih",fear
emot-validation-388,Sekali lagi Salut ama Selamet [USERNAME] Makasih buat energi luar biase temen temen,happy
emot-train-2656,"[USERNAME] [USERNAME] ""Makasi ye!!! Aye girang banget tadi. Bagen dikate aye ampe munte tadi ama sempet kelolodan tapi aye girang banget..."" #sedooooottt",happy
emot-test-49,"Jadi skarang babeh-enyak gue kagak ngasih THR gituh, Buat anak-anak, die sedie cemilan, ato coklat kicit-kicit bungkusan gituh, buat dikasihin, mirip-mirip Helowin di Amerike begituh lah",happy
emot-validation-42,#makasih bakal mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 #blitar bise terlaksane tanpe kurang satu ape juge... #sugimasihada #blogger #pembalap #jalan-jalan [URL],happy
emot-train-2722,"Iye, aye sadar kagak dibutuhin. Aye sadar kemane aye kudu minggat. Tapi kenape setiap aye minggat selalu dicari? Ape aye tibang diperluin pas dibutuhin aje?",sadness
emot-train-643,"kata [USERNAME], aye jangan banyak kesian.. aye jangan pengecut,,kudu kuat... ape aye kudu mendeklarasikan pager #SizzyKuduKuat lagi???",sadness
emot-train-3005,"Orang kèk gonoh èmang kudu dikasih pêlajaran. Kalu bukan kita kita nyang kritis, siapah lagih? Mêrèka mêrèka nyang bêraninyah di bêlakang onoh? HAHA",anger
emot-train-3486,"Gawè kantoran di Malang ntu rêjêki. Jadi sèksi rèpot buat têmen-têmen nyang mudik kê Malang, sêtaun kagak kudu bisè pulang sêkali ntu rêjêki. Rêjêki nyang susèh dipontên pakè nominal gaji sêgêdè apè gè.. Alhamdulillah.",happy
emot-test-35,Demenan kpop sewot? Ya siape sih nyang demen saban orang nyang ngatain atu hal ato orang-orang nyang lu demenin Lo nye aje otaknye pade kagaade . EQ nye jongkok Belajar ngargain . Percume belajar ppkn,anger
emot-train-1572,aye ngerih acc ke pecat dong lah jangan ampe kek. Inih acc pernah ke pecat kalo ke pecat lage masuk ke bagian pecat tetep,fear
emot-train-2438,"Ngitung mundur ke libur lebaran, kayaknye aye kudu ngunduh banyak drama. kan udeh lebaran ye kan kagak puase ye kan kagak ape-ape panteng adegan romantis drama korea ye kan?",happy
emot-test-352,"Mangkin ngêri yak dunia ênih... ora sêindah nyang guah bayangin wayah kêcit.. kêbangêtan banyak orang jahat, atau mungkin guah nyang kêbangêtan naif nganggêp sêmuah orang onoh baèk..",fear
emot-validation-267,"[USERNAME] Tebang ngingatin juge bang, paling nyari tau ape penyebab dolar terus naek sebelon kasih tanggepan nyang ngegiring anggepan kaye gini.",anger
emot-test-105,"motong paya, leci, bluberi. Bikin mindoan dan madu. Tibe-tibe aye ngerasa lebih sehat. .  . . . Padaal mah ditelen aje belon~ semuwa hanyalah piktip..",happy
emot-train-76,"Lagi ngoceh soal artis xx yang diintilin abang aye..ye ngoceh dikit Temen gawe aye komentar ""haha kesian ye elu beli tket mahal tibang salaman kagak di intilin balik"" | aye kayak ""-_________-""pfftt ngobrol ame orang gebleg emang",anger
emot-train-3503,Abis potokopi ngebundel nyang ngeluarin dane kagak karuan lebih dari setengah jute. Si penjual dengan baek ati nawarin tebengan buat dianterin ke rumah. Weeeeh alhamdulilleh!,happy
emot-train-2162,"tiap minte perawatan ame enyak demen dibilangin tetek bengek gono yang entar ketergantungan lah yang banyak bahan kimia nye lah jadinye demen bikinin masker yang bener-bener alami dari bengkoang,yogert original kadang setroberi tapi ya gono epeknye lame mpo",sadness
emot-train-392,Balik udeh H-4 lebaran bingung amet. Kaye kaga bisa ngelakuin ape-ape dirume sebelon lebaran. Buka puase bareng cuman 3 ari ama keluarge same ama saur.,sadness
