id,text,label
indolem-train-2379,"Aer mampet di jem jem genting, di catetan pasilitas aer anget kagak ditentuin jem kan? Jem enem sore aer anget kagak berpungsi, buat ape mandi aer anget pagi ari? Justru nyang penting itu malem, begimane orang nyang kegiatannye ampe malem dan baru bise mandi",negative
indolem-train-1041,"Aye bakal merad. Kaga karang, tapi nanti. Sebab aye tau. Pegimane sakitnye pas berusahe ngelupain diwaktu lagi sayang-sayangnye.",positive
indolem-train-147,"kagak pernah ngedengerin kate elu elu pade nyang sirik ama abang.. justru abang malahan mikirin orang orang nyang nuduh keluarge/adeknye, kren :* @RappiAmadLage",positive
indolem-train-1958,ubin bedebu,negative
indolem-train-1144,"Calon Pimpinan KPK Usulan SBY Ditolak, Démokrat Protès Jokowi http://bit.ly/17XWoY3  #InpoAcèh",negative
indolem-validation-125,kurang nye ac nye lame dingin nye,negative
indolem-train-128,#VENEWS Wadon Golkar Makassar Dibêkêlin Èlmu Kêprotokolèran: Pêlatian êni nampilin? http://goo.gl/fb/RGqk8b,positive
indolem-train-142,demen banget pake airy.... dihotelnye juga kerasan emang cuman sinyalnye nyang suse tapi pelayanan demen dengan harge segitu cucp abis besok aye pake airy lagi kalo pesen-pesen hotel,positive
indolem-train-1225,"Di kamar kagak siap tpo ame tempat sampeh, anduk kagak diganti, kamar peteng ame kurang resik (ubin & sepre), jamban aernye ngembeng mayan lame, sangkutan kucuran ambruk sehingga kudu dipegang tangan. Tempat deket CGV.",negative
indolem-test-35,Pemaen Arsenal pake baju Batik.,positive
indolem-train-3023,"Dapêt pangkèng 201, bohlam dêpan jamban modar, konci pangkèng manual dan susèh dikonci, aèr panas kagak bisè dipakè",negative
indolem-train-2903,kêrasan sih tapi jamban kurang rêsik ajè....,negative
indolem-train-2425,pêlayanan kurang baèk...nginêp 2 malêm tibang dapêt gayêman+minêral sêkali..kudunyè 2x,negative
indolem-train-632,Akir nye punye juga lagu eni ????? ? Knock Me Out dari Afgan ? https://path.com/p/3qMrK8,positive
indolem-test-420,#bêritapêrtamalampung Politikus Partai Golkar Bambang Soèsatyo ngeduga ada kêsêpakêtan antara Prèsiden Joko Widodo dêng... http://bit.ly/18b9QYI,negative
indolem-train-1250,"SBY 'Pengancur' Demokrat"""" dari @TPK_RI http://chirpstory.com/li/242065 ",negative
indolem-test-842,Shemomedjamo adalah istilah dari Jèrman nyang bêarti êluh udah kêmlakaran tapi ora bêrênti gêgarês karna gêgarêsannyah kêbangêtan sêdêp.,negative
indolem-train-157,#Berita #Nasional | Dèmokrat pontèn kêputusan prèsidèn ngasih kêpastian: Sèkrêtaris Fraksi? http://goo.gl/fb/5bWfLp,positive
indolem-train-1818,Setengah jem lagi? Giro?? ? Sabar karye Afgan ? htps://path.com/p/2fOn1c,negative
indolem-train-2740,wipi tulung dibenain.. ade due nyang atu sekali kagak ade enternet atu lage kagak nonstop sinyalnye..,negative
indolem-train-1430,"pangkèng ngêrês, Ac ora têrasa apah apah, jamban udah karatan, Aèr asin,tipi ora ada warna, pêlayanan pêlanggan ora ngêmêrsiapin pangkèng sêbêlon orang nyaba untuk nginêp",negative
indolem-train-1329,Muladi Nolak Nyela nyang Disampein Wantim Golkar http://elshinta.com/news/2944/2015/02/25/muladi-tolak-intervensi-yang-disampaikan-wantim-golkar ?,negative
indolem-train-1799,"Aye sering nginep dimari biasenye kerasan, tapi maren aye nginep 2 ari dapet pangkeng no 22 AC bringsang kaga berase , molor ge ampe keringetan ",negative
indolem-test-418,WiFi ora sampè pangkèng,negative
indolem-train-1755,Pilot Ukraina nyang Mogok Madang di Bui Rusia Ampir Tèwas http://bitly.com/1DyrnUX,negative
indolem-train-3541,Klip terbaru Syahrini pake Konsep Abstrak: Jakarta ? sekarang bertambah lagi kemonesan yang diraih ame Syahri... http://bit.ly/1AZ3TdH,negative
indolem-train-2506,"Pelayanan udeh bae,  tapi jamban kagak resik,  ada kerak di ubin ame jambannye.. Contang teh juge ada kerak bekas teh.. Nyarap kurang sebanding ame harganye..",negative
indolem-validation-180,Gare-gare ngarep ade Gigi di The Blusukan gue ketinggalan delok Afgan nyanyi Makasi Cinte versi acapela di Trans7. Huasyeeeem! ??,negative
indolem-train-3343,Ac nye panas,negative
indolem-train-306,Si Engkoh hiasan mobil Cibubur eni bae bener. Ngasih gegaresan ame obat ke gelandangan. Rendah ati & kaga ngomel2 ke anak buahnye.,positive
indolem-validation-251,"pelayanan masuk lelet ama sistem di resepsionis masi manual, pangkeng jelek, ubinnye rusak, ngeres ama sumurnye jelek",negative
indolem-train-1681,ac nye kurang adem,negative
indolem-train-2132,"RUNGSEB BENER PELAYANANNYE MULAIN DARI KAMAR YANG KOTOR TEMPAT CUCI TANGAN MAMPET KAGAK DIBENAHIN,  JANGAN ADA YANG MAO NGINEP DI SINI KALO ADA KAGAK MAO SAKIT ATI",negative
indolem-train-2731,mayan. walao juge sepre kurang resik ame kagak ada ambal,negative
indolem-train-2148,Pangkeng 209 AC nye kagak adem,negative
indolem-train-2999,Kabar Kadêr PDIP Dukung Intêrpèlasi Dipontên Rugiin Partai - http://SINDOnews.com  http://ift.tt/1AZgb5T,negative
indolem-train-2653,Banyak orang rosa & keker tapi pas ajan subuh die kaga mampu mangkat dari tilam buat pegih ke mesjid. Disitu kadang mimin ngerase sedih.,negative
indolem-test-877,Jumlah siswe tauran lebih banyak daripade pemaen pelaku kekerasan. Jadi pasti kolaan nyebabin kekerasan. Bubarin kolaan ????,negative
indolem-train-2392,"Aye kagak pernah minte lebih, cume atu; jangan kabur tanpe alesan pas aye lagi bener-bener nyayangin elu.",negative
indolem-train-982,[Nasional] Diskon - Sarung Medinah Bahan Alus ame Lembut Tibang Rp 60.000 http://gpon.co/7d9dr,positive
indolem-train-903,Legislator PDIP: Aturan Nunde Maskapei kudu Diperteges http://brt.st/4toD,positive
indolem-train-3351,Cakêp....tibang mênu nyarap kurang kêrasan,negative
indolem-train-970,Epek pelem keren lah pokonye ? Bikin mewek ?? ? Untukmu Aku Bertahan dari Afgan ? https://path.com/p/3Z9L36,positive
indolem-train-919,Minggat ketemu Enyak die mulu. Omongin sebagei temen ame anak wadon die. Baru heger.  Kate lanang?,positive
indolem-train-2126,kaga ade tersedia aer minum ama cemilan nyang dimane hotel airy nyang biase aye datengin nyiapin...,negative
indolem-validation-171,Sumurnye rada bau dan wipinye lemot,negative
indolem-train-2005,"bau sumur kurang sêdêp, pêlayanan apè adènyè. têmpat madang jauh tangèh.",negative
indolem-train-1142,"Butut. Siaran tipi tibang 6 saluran, pêmandangan jêndèla ora ada, lobi ama lêba masup mênuju êlip sêmrawut, konci pintu masing manual. Ora sêsuè ama poto.",negative
indolem-train-520,SBY Ingin Demokrat Balik Berjaye di Jawa Timur - Republika Online http://goo.gl/fb/c9dRSx #Trenggalek,positive
indolem-train-1790,"tempat nyeremin, bangunan jaman dulu, aer panas kagak idup, cemilan kagak ade.",negative
indolem-train-50,"Belajar nutup aurat pitk-pitik. Mule-Mule pake sarung tangan, pake kaos kaki, jage solat, Nyobe istiqomah ame pake kudungan, gedein baju ?",positive
indolem-train-1243,Sumur cêbrik dan apêk. Kagak adè aèr panas.,negative
indolem-train-2300,Sumur rada sêdikit apèk dan parkiran cukup sulit,negative
indolem-train-1413,"Mayan cakep, tebang aer pancorannye mule-mule panas lame-lame adem",negative
indolem-train-3132,"kurang kinclong, jambannye kagak kerasan bawu, setrumnye cuma atu buat tipi doangan ",negative
indolem-train-1152,Ngeres bedebu. Aye kaga berenti bebangkis pas mula masuk pangkeng. Kesen pengkengnye kumel. Wipi butut. Aye langsung pegih,negative
indolem-train-3353,"Kurang resik, pelayanan juga kurang cakep",negative
indolem-train-1249,"Elu minggat ame hal-hal yang kagak pernah bise aye antepin,sungguh mencintai elu soal betarung pake sesek napas.",negative
indolem-train-487,"Yoi @Raffiah_SMG17 Duhh, Potonye ganteng Bener @RaffiAhmadLagi ",positive
indolem-train-1987,"Kok kagak bise di buke ling nye..@karlinaa73: ehh makaseh ye ? """"@merissanedya: @karlinaa73 inih ye mpok>> http://uyeshare.com/site_index-of-mp3-detile.xhtml?cmid=27575194&get-artist=Raffi%20Ahmad&get-title=Terbaek%20Untukmu ? ???",negative
indolem-test-84,Katakan ora pada sêlingkuh ??? ? Katakan Tidak olèh Afgan ? https://path.com/p/2Z0gbt,positive
indolem-train-2789,"18.01 : RT @AtuDarwanto: Lalin Jalan Tol Tomang arah Kebon Jeruk - Tangerang padet, ade mobil Kia mogok di Km 2. ",negative
indolem-train-2477,Spre kurang resik,negative
indolem-train-3365,"PKS: Kalo PDIP Kecewa ama Jokowi, Buktiin! - http://www.itoday.co.id/uncategorized/pks-kalau-pdip-kecewa-sama-jokowi-buktikan ? ",negative
indolem-test-414,"Cetusan SBY Soal Name Pimpinan KPK Kagak Diterime Jokowi, Demokrat Ngoceh http://ift.tt/1BqpIm9  liwat SiaranLampung",negative
indolem-train-3594,"kamarnye bau rokok,,, pelayannye kurang resik",negative
indolem-train-2281,Têrnyata di sêkola onoh bukan tibang rêbutan gacoan tapi ada juga nyang rêbutan WiFi,negative
indolem-train-2166,"Kêcèwa ora ada aèr panas atau pancoran aèr panas nyang dijanjin Airyrooms, ora bisa mandi malêm. Ora ada pêmbêritauan atau pêrmintaan maap sêbêlonnyah baèk dari rèsèpsionis mao gè tata gêrha bahwa pêmanas aèr lagi butut. Skor buruk dah. Kêcèwa",negative
indolem-test-976,"Tlambat kolah, ngampus, ato ngantor masih mending daripade tlambat ngungkepin prasean. udeh keburu diambil ama temen dienye.. #ARSI",negative
indolem-train-2738,banyak jajanan di luar hotel.. jambannye bau kurang resik ame kinclong kagak ada topo juge,negative
indolem-train-710,"Jike elu cinte aye, biarin aye tau. Tapi jike kagak, tulung biarin aye pergi. ",positive
indolem-train-2914,"Jokowi kagak pake due calon pimpinan KPK, Demokrat Nyrocos: Praksi Partei Demokrat Nyeselin langkah Presiden ...http://bit.ly/1vJteRn ",negative
indolem-train-1868,"Nama guah adalah Hodijah, Ora modèl  Ora pèlêm  Ora dangdut  Ora Agnezmonica  Ora Raisa90  Ora Raisa96  Ora Ayutingting  Ora Syahrini  Ora Yoona.",negative
indolem-train-297,"Buat ukuran ékonomis ênih udah amat baèk, pêrlêngkêpan mandinyah lêngkêp, gayêmannyah ada, saluran tipi ama WiFi gè okè.. tibang kalu bolèh kasih saran ama komèntar, sêprèhnyah kurang rêsik & mungkin bisa ditambahin jèmbrèngan anduk.. têrima kasih sêbêlonnyah..",positive
indolem-train-2268,Entah karye Afgan ? https://path.com/p/LwY6Z,negative
indolem-train-3320,"jambannyè cêbrik, wayah onoh ayè sampè di hotèl jêm 13:15, buat lapor masup kudu nunggu jêm 2, têrus kagak bêrapè lamè abang'nyè ngomong kudu nunggu sêtêngèh jêm lagi. kalo mao lapor masup lêbih awal kudu bayar 50 rèbu padahal pangkèng jugè udèh siap... karna udèh capèk pêrjalanan akhirnyè bayar 50 rèbu. baru kali êni dapêt pêngalaman kurang nyênêngin dari hotèl airy... bêrikutnyè kagak kê hotèl êni lagi...",negative
indolem-validation-153,"bilik banyak debu dan bau apek, bikin badan gatel.  siraman jamban kagak berpungsi, tempat nyuci tangan mampet, bohlam ade nyang ga biser idup, telpon hotel kagak bise, wipi kagak bise. Tapi pelayanannye bae ajer, hanye kaga di dukung ama pasilitas aje. Kagak mao nginep penuh karne keburu kagak betah duluan",negative
indolem-validation-269,"Bamsoet: Ternyate Masih Kampret!-JPNN.com: JAKARTA - Politikus Partai Golkar Bambang Soesatyo, masing kenceng ... http://bit.ly/LoAmvC",negative
indolem-train-3552,"Aye telpon orang kenape kagak jawab?"""" """"Hape enih hape aye, kartunye aye beli, ngisi ulang aye bayar dewek. Deket mane hak babeh pengen tanye apsal aye x jawab?",negative
indolem-test-730,Perasaan awang bakal ade kalo kite 1) Molor kelamaan 2) Melek mate liwat 3) Molor abis subuh 4) Gegares kebanyakan 5) Ntar-entarin gawean.,negative
indolem-train-1202,"pangkèngnyè cakêp, pêlayanan gêpyak.  WiFi-nyè modar (butut)",negative
indolem-test-986,Di Italia pare PSK nulis nomer Hape die orang di berbagei pojok stasiun kereta api.,negative
indolem-train-2404,PRFM Berite | HARGE PREMIUM NAEK RP 200 MULEI 1 MARET Harge bahan bakar minyak (BBM) j... http://on.fb.me/1EzMDLW  - http://goo.gl/IJfGp5,negative
indolem-train-3206,minusnye wipi kurang kenceng,negative
indolem-train-2325,"Kagak ade ruangan serpis buat nginep lebih dari semalem, dan wipi jaringannye koneksi internet kureng muasin lambat banget.",negative
indolem-train-3166,"Biarkate Indonesia punye banyak laut cuman soal minat gegares ikan, masi kurang liwat http://ngi.cc/n4j8 ",negative
indolem-train-2266,"Playanan jelek, kagak niat nrima tamu",negative
indolem-train-609,"deket ama taman jatim due, pangkeng resik cume pade saat dateng rumeh tamu lagi di renopasi jadi numpuk debu. pas ituh aye bawa due orok. jadi keruar hotel hanye buat ke taman jatim aje.",positive
indolem-train-2241,"46. Jadi konplik Anas amè SBY sêbênêrnyè têrjadi sêjak Kongrès Démokrat padè Méi 2010, tibang mulè kêliatan sêrangannyè sêjak Anas kêpilih.",negative
indolem-test-585,"Ora ada nuansa airy room nyah kèk têmpat laèn, aèr minum gêlas bukan botol. Pêrabotan mandi ama gêgarêsan kudu diminta. Ora diingêtin nyarap. Pêlayanan amat jêlèk. Têrima kasih",negative
indolem-test-671,AER PANAS SERING MATI WIPI RUSAK NYARI MAKAN SUSE,negative
indolem-train-2817,nyakitin ati kagak cocok ape yang diliet di poto tempatnye kurang kerasan ame wifi kagak bergune pisan,negative
indolem-test-25,Buat ati elu aye kan stak ?:'*:') ? Untukmu Aku Bertahan oleh Afgan ? https://path.com/p/NDJuz,positive
indolem-train-3402,"Pangkèngnyah kêrasan, tênang ama rêsik. Sumurnyah gè mayan lah. Dapêt gayêman, aèr minêral ama pêrlêngkêpan mandi gè dari Airy. Sayangnyah wayah onoh WiFi sêring kêputus dèwèk, jadinyah ora bisa intêrnètan pakè WiFi. ",negative
indolem-train-2858,"PDIP Dinilai Aneh kalo terime Badrodin Kapolri: INILAH.COM, Jakarta - Anggote Komisi III DPR Fraksi Golongan karya, Bam... http://bit.ly/1Lp73ZP",negative
indolem-train-3285,"Kumuh ama jorok, kurang kerawat",negative
indolem-train-431,Bidang Wadon Golkar Makassar Dibekelin Elmu Keprotokoleran - Fajar http://bit.ly/18aDPQs #Makassar,positive
indolem-train-1860,"Syahrini?LIWAT""""@fatadiot: maco cyn""""@baekdef92: Lahaula""""@eksodell: """"@xocokis_:  @ohxoseh:  """"@xunluna16 """"@eksopi94:  ",negative
indolem-train-3227,titipan démokrat jugè banyak loh @IroeliantM: @Anjani202 @fariz1234 @triwul82 Janji Tinggal Janji di congorlu. Titipan,negative
indolem-validation-52,"Prosès lapor masup gasik, pangkèng rêsik dan lêga,susunan airy kurang : gayêman tibang dibrèngkos plastik tanpa kotak biru khas airy, kaèn pênutup ranjang garis biru khas airy ora ada. Jêndèla butut ora bisa dikonci, kêran wastapêl butut mohon didandanin hotèl.",positive
indolem-train-1735,Ayu kaget ame sindiran Raffi Ahmad. http://bit.ly/1F4qiUu,negative
indolem-test-288,"Kadang-Kadang lebih bae bakal ngelepasin seseorang minggat, soalnye pake care ntu akhirnye elu nemuin diri elu kembali. -@WilzKanadi",positive
indolem-test-252,#TerbukePertemenan Demokrat nilai keputusan presiden ngasih keyakinan http://dlvr.it8dXNX5  #AntaraNews,positive
indolem-train-1835,"Dapet pangkeng nyang ac-nye kaga adem same sekali. abis gagal buat bersabar, akhirnye pindah kepangkeng laen pas jem 2 tenge malem. kondisi awak nyang cape karne perjalanan mudik liwat darat betambah cape ame eni kondisi. pangkeng nyang baru ge ac-nye kaga bisa dibilang adem. kaga kerasan same sekali ditamba kaga ade permintaan maap dari pegawe hotel. kapok juga ama airy.",negative
indolem-train-2944,"Dapet kamar yang jarang ditempatin, kotor ame kagak ada fasilitas lip ......huufffttttt",negative
indolem-train-804,Têrimè kasih udèh diunduhin ?? ? Kamulah Takdirku olèh Raffi Ahmad & Nagita Slavina (di rumèh posisi ènak ?) ? https://path.com/p/31lXg3,positive
indolem-train-649,"pangkeng kerasan,resik tibang lobi ama tempat parkir kudu dibenerin",positive
indolem-train-3361,"cakêp. gêpyak pêgawènyè. tibang pangkèngnyè radè sêmpit, sêsuè hargènyè sih karna murèh. ac kurang adêm. ",negative
indolem-train-3042,tempatnye kerasan... cmn pegawe layanannye kurang ajer... kaga ade mesem sape salam ... datar...,negative
indolem-train-1222,"kasurnyah kêcit, gayêmannyah têrbatês, AC kurang adêm. ora cakêp kalo buat bêdua. têrima kasih",negative
indolem-train-902,"Die ngasih gue mawar nyang kagak bise layu. Die bener,  kepalsuan emang terkenang. Buat ituh aye minggat ~ @kimuull",positive
indolem-train-2666,cakep bener..tapi banyak rambut,negative
indolem-train-742,Tim nyang hèbat di Kantor Gubêrnur Bantên? #bmx #kêidupanbmx #timbmx #ztffbmx http://instagram.com/p/zXQhVoDqvq/,positive
indolem-test-282," @RaffiAhmadLagi nyengir bini elu @Lagi6igi menarik ati, jagain dari pare kumbang-kumbang haha",positive
indolem-validation-204,"Jamban pancurannye netes, aer panas buat selangnye musti ngejogrok lame, baknye juge kurang resik, d",negative
indolem-train-1473,"Kurang ajer resepsionisnye,tipinye juga kaga alus cenelnye",negative
indolem-test-1010,kurang bae pelayanannye..masa tamu kudu diketawain..aye bayar ko.,negative
indolem-train-886,Semue baju ame celane Polo diskon 67% http://ow.ly/Jmurq,positive
indolem-train-258,"Buat apahlah susah cari kê sanah kê marih, udah di dêpan mata? ? Kamulah Takdirku olèh Raffi Ahmad & Nagita Slavina ? https://path.com/p/3g5cHT ",positive
indolem-train-3038,"pangkengnye cakep lega, cume aje kagak ade aer panas",negative
indolem-train-210,"Winter Projek nyang dijalanin sama ACT dari sumbangan pembace Republika, diterapin dalem bentuk pakean anget & selimut. #SOSPalestine ",positive
indolem-validation-331,"kamar kurang resik aer suseh,aer panas kagak ada",negative
indolem-train-83,Balai obatan Hemia Pulih Pul http://www.klinikwienarto.com  (0291)3332855 / HAPE. 08122893709 / PIN 29E22f2f,positive
indolem-train-2589,pelayan kurang ajer,negative
indolem-train-3475,"Ragam_Jakarta: PDIP Kagak Andaelin Sosok Jokowi di Pilkada 2015: INILAHCOM, Jakarta - PDI Perjuangan (PDIP) tid... http://bit.ly19QIWXN",negative
indolem-test-526,"kamar sisa, AC panas. pelayanan minimal..",negative
indolem-train-1021,"Hey lu takdir aye, dimane ge lu netep bae-bae di sono,? ? Kamulah Takdirku dari Raffi Ahmad & Nagita Slavina ? https://path.com/p/33DaI4 ",positive
indolem-train-1557,"Balik kulieh, rebahan bentar. Bangun, masak. Ganti baju juge kagak sempet. Sabtu padet!!! [gambar] ? https://path.com/p/6MzT8",negative
indolem-train-2758,pasilitas wipi kureng baek,negative
indolem-train-2400,PDIP Nolak Ngelibatin Jokowi di Pilkada 2015 : http://fajar.co.id/headline/2015/02/22/pdip-tolak-libatkan-jokowi-di-pilkada-2015.html ?,negative
indolem-test-80,balik ke mesjid al mansur. di jembatan lime. eh ade Yani. temen sekola.,positive
indolem-train-1649,"Paling kagak terase ame cewek nyang abis nonton demen poto tiket bioskopnye pake hape, padaal hape die 3315.",negative
indolem-test-512,"kerasan , semue resik . tapi sayang aer minum dan wipi kagak tersedie ",negative
indolem-test-95,"Selaen olahrage, ngebuat macem-macem perubahan dalem rencane makan Lu juga bise ngebantu Lu ngedapetin hasil nyang luar biase. #Fatloss",positive
indolem-train-1937,"anduk di pangkeng cume atu padaal mesen due orang, brape kali nagih ke pelayannye dan pankeng cowok tapi kagak dianter bahkan ampe keruar. brape pasilitas kek rak anduk di sumur kagak berpungsi, pintu kace sebaeknye ditaroin ordeng ato ganti ama pintu biase, kalo siang panas karna kace. spre dan bantalnye dekil penuh daki.",negative
indolem-train-3491,"Mrotes Pemukulan, Wartawan Datengin Kantor DPD PAN Kota Bekasi - Liputan 6 http://Liputan6.com  http://dlvr.it/8g28t0  <- Tenggepan?",negative
indolem-train-1237,"Masale? RT @tribunnews: Nunjuk Badrodin, Bamsoet Duga ade Dil Jokowi ama PDIP http://bit.ly/1DHZlY5  liwat @tribunnews ht",negative
indolem-train-3425,"Kamarnye kagak kerasan soalnya kurang resik dan hawanye engab, di jamban dan sekitar kamar banyak keliaran kecoa pitik. Acnye juga kagak dingin rasanye kagak pake ac jadinye",negative
indolem-train-1752,1. Aèr kêran sumur MODAR. 2. Parkiran motor SÊMRAWUT 3. Kêrêsikan luar amè dalêm gêdong amat NGÊRÊS. 4. AC pangkèng lamè bangêt adêmnyè. 5. Pêlayanan rèsèpsionis kurang opèn. 6. Poto di iklan kagak sêsuè amè kênyatèan (Dari sêmuè aspék).,negative
indolem-test-17,"Ini banget! Gue juge punye! Hahaha RT @ridhofkr: Mewek liat parme skarang. Same kek elu elu pade, gue juge pas SD pernah punye pakean parme :",positive
indolem-train-2819,pangkeng apek ama ngeres. sumur jorok apek aer panas kaga keluar,negative
indolem-train-2407,"Sumur kurang resik, ade puntung roko. pangkeng juga apek kaga sedep, AC kurang adem... Pemandangan kurang sedep juga.",negative
indolem-train-2341,"kale inih, kureng muasin buat pangkengnye.. pintu pangkeng suseh di konci, buat spre dipan masa rombeng",negative
indolem-train-726,Butekan mude Golkar Ponten Jokowi Bise Ngendaliin Situasi Karang Eni http://brt.st/4toF,positive
indolem-train-1341,Kêrèn.  Tibang AC-nyah bè kurang adêm,negative
indolem-validation-363,Tempat kerasan tapi pelayanan kagak cakep,negative
indolem-train-2303,aer panas kaga ade,negative
indolem-train-1693,"nyakitin ati. cemilan kagak ada pisan, kelengkepan jamban kagak ada pisan, aer panas kagak bise, wifi lelet bener.",negative
indolem-train-2736,"Aye pernah begitu ngarepin elu balik, dan pade akirnye aye kudu ngiklasin elu bener-bener pergi. ",negative
indolem-train-2744,Asli ênih mah sêdihnyah. Ora bisa pindah:'( ? Untukmu Aku Bêrtahan olèh Afgan ? https://path.com/p/10lSGX,negative
indolem-train-3607,kostemer serpis kagak slalu ade. jadi kagak bise minte cemilan. trus maren katenye ade anduk kalo kagak salah. tapi kagak dikasih. sabun mandi pas abis di akhir aye keruar tipi kagak bise di setel ,negative
indolem-train-743,Pèngèn punya hapè baru di 2015? Pas! #Kapanlagih & Lumia bakal ngasih êluh 3 HP baru. Caranyah >> http://kplg.co/C5fA  Nyok #JadiinOnohKênyataan mimpiluh!,positive
indolem-train-1964,kamar kotor ame sumpek,negative
indolem-train-387,Syahrini Demenin Desa Singaraja - http://Tempo.co http://goo.gl/fb/TQkYK5  #singaraja #bali ,positive
indolem-test-832,"UPS Rp 5 Miliar/Kolaan, Praktisi IT: Aneh & Kagak Masuk Akal http://tinyurl.com/p7cmsxo ",negative
indolem-validation-229,"Siswe SMKA, SMA, SABK tapi samaan. Ngarep aje kolaan agame"""" Yang salah ituh siswe bukannye kolaan. Sel otak kagak keubung ke ape ?",negative
indolem-train-1918,"Hotel kurang dirawat, sepre kaga di ganti jadi nye apek. Wipi lemot. Pangkeng rate-rate bau roko pedahal aye minta pangkeng kaga boleh ngeroko. Gegaresan lumayan dah.",negative
indolem-train-3433,"Wargè Karir, apè sih bagi lu padè nyang paling ngêmpêtin di kantor lu padè? #rêkannyangngêmpêtin",negative
indolem-test-774,"kondisi pangkeng cakep tebang kurang resik aje, keliatan debu di ubin ama perabot terutame di kotak Cemilan, trus semprotan jambannye copot. Pangkengnye juge bau roko, tapi abis ngelapor ama orang nyang benahin pangkeng langsung disemprot, sayangnye ternyate di sumur bau rokonye tetep kaga ilang. Tilamnye mayan empuk. Menu nyarap alakadarnye.",negative
indolem-train-2071,"Lantai bawah kagak ade sinyal atupun, aye make dua kartu nomer, laen-laen semuanye ntu. wipi otel kagak nyampe lante atu. alat mandi juga kagak bisa, pangkeng kurang apik (ade sisaan puntung di selaan pangkeng dan tembok. ",negative
indolem-test-998,"amat cêbrik,  bêkêrak ora dikosèk. lorong sêkitar pangkèng bêsèrakan sêprèh ama gêlas bêkas",negative
indolem-train-3344,"Seprenye bolong,remot tipinye kagak ada, saluran tipinye kagak danta soalnye antenanye kagak ada jadi kagak bise panteng, untungnye tiabng semalem nginepnye",negative
indolem-train-1094,"PELOR Band: Abis Make Berlian 5 M, Karang Syahrini Dandan Kagak Nyambung: Syahrini nyang biasenye tampil ... http://bit.ly/18c9ocw makasi",negative
indolem-validation-375,"Buruk bener.... same sekali jauh berbeda ame tongolan di aplikasi. kamar kelietan merah-meruh, Jamban yang kagak terawat, kamar yang udeh terlalu tue.",negative
indolem-train-191,"Pagi, nyok ngêjèmbrèng baju lalu siap-siap kê Bêkasi. Ngomong-ngomong, udèhkah êlu ngucap Alhamdulilah pagi êni? :)",positive
indolem-train-51,@rifai_rifaiplc: @PrincesSyahrini nyang inih woh banget @Official_SYR @BarbieSyahrini @Pr1ncesSyahrini,positive
indolem-train-1240,rada kerasan tapi ruangannye engap banget.. kagak ade jendela. jamban rada kagak sedep. aer panas kagak berase,negative
indolem-validation-121,"Nyang me-pestipalisasi bakal di-pestipalisasi """"@inihlahdotcom: Selase, Syahrini Dipreksa Polisi terkait Samad http://bit.ly/1FLviBd",negative
indolem-test-838,aer panasnye kaga bepungsi,negative
