id,text,label
emot-train-1845,"tambe dewasa ba`na, tambe males ba`na bi` rang-bharang se ce` banyya` drama. kancaan possa` bi` drama, hubungan asmara possa` bi` drama. sabhab ba`na tao, kalakoanna ba`na lebbih penting dari atembhang kabbhi drama-drama makasoh ruwa. *Boycandra",sadness
emot-train-340,"macem oreng se ghebey males dari ade' katemu iye riya ce' sennengnga masombong abe'na dhibi'. ye paleng saongghuna polana ta' pede ye, dhaddhi butoh pengakuan. tape males jhe' ra nyator bi' oreng nga'riya, maske jeriya raddhin/ganteng sara?",anger
emot-train-705,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Duwet maut ebharat bintang ebbak belgia hazard, tang loka.saleng maghenna' ban aladhini dalem aghai' kamennangan..",happy
emot-train-3479,"[USERNAME] sampek kapan yeh,, teros apah kompensasinah gebei pelanggan mon kondisinah deiyeh, ladinanah see cepet pade bain malah jaringannah segut lemotah mon kewajibanah majer tagihan majerah pas waktunah [USERNAME]",anger
emot-train-242,setiah engkok takok sarah ngelanjutagi hubunganah engkok ka arah se lebih ongguen bik malah mutusagi la pesah bik reng lakek se sayang sarah ka engkok.,fear
emot-train-1088,"selamet ye gebei ulang tahun pertama komunitas kerukunnah, Xellent, Mak, Pak Kai, bibbik, Tolang, Bou, Uda Xaviera cek bungannah polannah bisa nyongngok ben ngancain been e areh se spesial ariyah. semoghe'eh xellent tombu deddi nak kanak se nyenenghi athenah pengeran deddi salurnah keberkatan kaangghui  oreng benyak [URL] ",happy
emot-train-796,[USERNAME] min pengajhuen reksa dana kaula e setujui tangghal 28/05. Mek sobung olle voucher gift card. Cek email epon sobung [URL],anger
emot-train-1219,"kalaparan e satsiun. melle paket es teh + roti`o ben toju` sambi nginum es teh, padahal edhi`na bede reng-oreng pade abhajang. engko` arassa padena setan",sadness
emot-train-61,"[USERNAME] [USERNAME] sabbhar terros hehehee, je' kabbhi jeriya ta' tao mun kabbhi jeriya tao engko' la e ceramae lanjhang lebar degghi' esangka engko' ta' sayang Allah lah, ben laenna:(",sadness
emot-train-2856,[USERNAME] engkok benne antrinah seh yeh tapeh adentek tanda tangan wadek akademik riyah masyaAllah sarah yeh. Ghilok mon elemen2 se kennengan berurusen le deteng. Yeh apah pole riyah bulen pasah deteng telat mole cepet hmmm,anger
emot-train-3069,"[askmf] engkok mahasiswa anyar. engkok termasuk oreng se sossa nyareh kancah. ghik berik engkok agabung bik grup fakultas padahal grup ajiah le bedeh abit. engkok bhingung, lok bisa norok nimbrung cak-ngocak polanah ghilok taoh pa-apah. engkok deddhih takok degghuk lok andik kancah. engkok kodhu deemmah",fear
emot-train-2646,"[USERNAME] Polanah manossah dhengghihben jhubek terro akadik hedeh rosak neghereh bangga dheddhih aktivis tapeh gendeng ngebubaraghi Golkar, target mek sopir tok sala kendaraan politikkeh ghik merajalela",anger
emot-train-491,"Degghi' pas bhakal kadhaddhiyan.... mun tade' tengka dari aparat, terpaksa kodhu ngalakonaghi tendangan bebas [USERNAME] [USERNAME] [USERNAME]",anger
emot-validation-201,kaso'on la agebeyaghi nyanyian kangguy lancheng ben praben been la alakoh cek sarannah yang deddi dennak agelluk engkok bein tak usa agelluk cangge :')#Selamet_BAekHO_Day,happy
emot-test-256,"efek pemilu ruwa racon, sakalena se racon ruwa berhasil ngobah dhibi` dhaddhi lebbih ka agama (tobhat).tape ye ta` terros sanyamanna tako`, possa` kabajhi`en kiya ra.",anger
emot-train-2837,"[USERNAME] [USERNAME] mestinah etorot bein bom jiah, pas been tedhung pole rapat bain leddhuk'en, deddi kan tak gressah te kek, otaonah la bede e alam laen &amp",anger
emot-train-2750,"engko` setia ka se oreng iye ruwa ba`na Nr AA Na ben engko` tegghu` ka jhanji engko` riya se engko` terro saodi` mate bi` ba`na. Allah Maha tao. Du`a se ghus-bhagus, ben yakin ka du`a abe` dhibi`. olle la alako jheuh dari jeriya engko` harap ba`na ngarte settong2nga se engko` sayang iye riya ba`na Nr Aa Na. parcaje engko`",love
emot-train-1899,angga' dhaddhi pajhuwang E dimma kalian setiya reya Via Vallen adalah aset Bangsa yang tersisa yang akan direbut oleh Bangsa Lain. Apakah kalian hanya diam?! #OldMoneyGakNgerasain,anger
emot-train-2314,"paghaja' ye kak hahaha, terro epadhudhuwa bi' reng kantor se berusaha mayakin engko' soal dunnya rata riya... baca on laon ye mas",anger
emot-train-742,"Pola engkok kiah mon e candid akadik cew riyah sang negghuh uda [USERNAME] heboh ben norok buntek karaoke massal. Ngangghuy bhutol aeng pote kom penyanyi profesional. Keren ben totalitas, mbak! [URL]",happy
emot-train-1977,"Rowa 30 taon, kalaban status kalakowan pol. Engko' mala para' 27(selo sara) carana engko' ma'le rowa a wa rowa konnol sara la HAHA. Tp it works, so",happy
emot-train-503,Keranah ngakan bhereng sambih cak-ngocak bik reng-oreng se esayang jiah ghressah nyaman deri engkok taichangoreng,happy
emot-test-288,"terakher, kaula sayang koko! sayang koko beri', sayang koko samangken, sayang koko 2 jam gelle' neka. sayang koko lagghu'. sayang koko du malem. sayang koko salamannah.",love
emot-test-383,[USERNAME] kulah sayang sarah sarah anapah ghi manabi sareng IKON baru kale nekah rassannah ngestan se dher-bendher sayang sarah tapeh kadhi' arassah e sayang bhalig sarah sareng merekannah. daddhi kulah sajhen sayang ban lok bisa leppas. KADHINAPAH JELASINNAH GHI TAPEH,love
emot-train-2963,"Prof [USERNAME] Nyo'on keranah e bhagi careta lengkappah soal foto Ebhu se kaula jepret bhakto abejheng Maghrib neng gereja ajhem pniel beri', male sobung informasi se etong-potong. Mator sakalangkong Prof",fear
emot-train-3222,"[USERNAME] Sayang Sarah, niat bhegus, ben terwujud ghita' tantoh elanjut aghi deddih lebbhi bhegus pole mala sabelikkeh. Ghun polanah ta' mampu abhide'agji antara Urusen kontestasi politik se mareh ben urusen kesejahteraan warga se deddih tanggungjawab",sadness
emot-train-2978,"cinta se se sakejjha` ngoca`, engko` cinta ka ba`na polana engko` butoh ka ba`na, tape makna sabhenderra ngoca'a, engko` butoh ka ba`na polana engko` cinta ka ba`na ",love
emot-validation-68,"Selamat hari kabin se pertama kalena .. ca`na oreng ngoca`a apa, engko` ta` ngoros.. Ariya se erassaaghi pas sabulen.. engko` cokop senneng bi` ba`na kabbhi baghus2 bhei, jhe` bede masalah ye sayang, cemburu polana reng laen wajarkan.. Ben mandher abe` dhibi` kiya tambe ngarte settong sa laen.",love
emot-train-777,"Anteng maen, bejhi' neka gelle' a video call terro e melle aghinnah pesawat robot. Lastarennah edisi mobil robit, neka ketagien. Nyarennah bileeeh... samangken bein rapat sampe' Rebbuh, Jumat ampon mole. kemmah keukeuh terro Neng se melleaghin.",happy
emot-train-876,"pagghun pagheli sayang-sayangnga engko' :) maske engko' lebbih bannya' nyantai e bengko aghelle'i/manangis ba'na kabbhi, engko' kan maste adukung ba'na dalem nyayangi ba'na ",love
emot-train-1812,"Panotop tolessen riyah, sengko' nyo'on ba'an selalu enga'. Sengko' sayang ka ba'an. Sengko' sanget cinta ka ba'an, sakalangkong sakabhinah..  Sengko' cinta ka ba'an [USERNAME]",love
emot-train-502,"padeh engak hobi. mon oreng la seneng bik setong hal, e soroh ajelenin hal laenah tak kerah bisah. dedinah engak bunggen tak bisah apabein. padahal aruah beni bidangah, se akhirah e kocainmbik reng oreng.",sadness
emot-train-698,"pas oreng nginum obat penenang, e pandang salaja mata. pas ta' nginum, ekoca' ghila. saromben apa ca'na oreng lah. ta' abuahaghi solusi.",sadness
emot-train-2864,"Beberempah kaleh ebok ben bapak atanyah deemmah kulianah, polanah mereka taonah kodhunah semester riyah engkok le masok dek semester 7. Tapeh asokkor mereka bisa e ajhek kompromi, paham apah se teppak engkok alamin.",happy
emot-train-769,"pembimbing rowa baddhinna enga'. reya tang pembimbing!: 1. aghabay grup WA bimbingan 2. ta'toman mabada bimbingan 3. h-2 bulan bhuru nyaaaghi kalakowan 4. ta' toman maca/nyoret, ghun ngedingaghi ban nyempolaghi kita kodhu da'remma 5. ngadhadhak ngoca' bates aher skripsi minggu reya.",sadness
emot-train-2597,"[USERNAME] Attol kampus terro adaftarrah ujien aika, ternyata lok ngibeh persyaraten sertif, beeen lok bisa daftar, oke langsong dek bank ghebey bhejeren, attol bank 14:46 pak satpam ngocak seporanah mba le notop, asdfghjkl",anger
emot-train-2468,"Lah masalanah jiyah atenah nga' buri'en bheji', sensitif sarah. Yeh dha'remah sengko' bengal negur. Ajegeih jiyah beih sengko' ta' bhengal, (haha sementara jiyah sanyamannah motong tang jem tedhung) Sabenderreh sengko' ghi' tako' ongge motor polanah beri' beih sengko' nyongngo' oreng se para' kecelakaan 3 kaleh e ade'en tang motor,",fear
emot-train-1915,njir dedeh buk kacer sakek :&,sadness
emot-train-547,"Beliau nembhang aghin pansapanapan hal. Sempet mukka' Traveloka, cek regghennah Tike (ce' larangan kan paakkk?). Teros ghun akherrah beliau atanyah, 'Degghu' badha UAS kol sanapah?' Beliau aberri' arebbhan :')",happy
emot-train-2205,"[USERNAME] Jiyah kiyah nompa' mobilleh ka arah lobby ben ambu teppa' e ade'en kekasinah se terpa'en nantos. Jiyah kalowar deri mobil, terros arangkul pundak kekasinah. ""Majuh masok, sayang"" ca'en sambih mukka' labhenga mobil ghebey kekasinah jiyah.",love
emot-train-2832,"sempet 2x taon beri' maen ka jakarta, coman lebhat lok sempet abhejeng e dinna'. samangken alhamdulillah olle kasempadhan are neka. badha se oneng kah daerah masjid istiqlal kenneng ngakan nyaman? [URL]",happy
emot-train-3355,"bheji' napapole se lake' aged-joged neng adha'eng kamera a bukka klambi coma ngangghuy boxer, apah coba.. ghabay martabat reng lake toron. Sarah",sadness
emot-train-2845,"Senneng point Prof. Suteki ""Kita oneng manabi puncak paleng tengghi Pancasila neka Ketuhanan Yang Maha Esa, sedangkan kita oneng melanah sala settong patenggi BPIP toman nyampeaghin dhalem pidatonnah se viral tentang karaguannah sareng are akher"" ce' nampollah... #ILCBPIP #2019GhantePresiden",happy
emot-train-3289,"deri kebih klambih se bede e pasar bayangkara ( pasar senggol), engkok meleh 1 klembih bein. mon e berik 2 e angguiah bik engkok. mon e berik rik 3 pegun e anggiah mbik engkok. mon e berik 4 engkok asyukurah gebei e anggui.",happy
emot-test-245,"Kol 21.59 WIB mangkat. Tengateh ghi ramah sayang... teteh Hanna sayang... Poko'eng kerem kabhar teros lebhat WA ghi! Kerem to-foto. Ramaaahh, jhagain teteh Hanna loh! Lancar selamed sehat sampe' abalih mole ka roma ban saterossah ghi. neng sennengaghin...!!",happy
emot-train-3139,[USERNAME] Mogha-mogha bhender Polana Nesr dharajhatdha settong Habib kodhu ejaga Neser bannya' jamaann se Enda' Da'iya coma kaangghuy abhilla pandhumanna Apa pole kabharra Terro dhaddhiyya Calon PRESIDEN se kodhu yap-siyap ate polana ta' kera mennang,sadness
emot-train-1115,"mare ngalakone jhanji kasebbhut, Kelvin noro'aghi ghri-ghi' enthekgha ban maserret pole keppe'anna e bhadhanna Daniel. ""Engko neser kake, Niel.""",love
emot-train-3206,"been kabbi olle maju e delem pelajeren , pola depak ka berisen gelar sarjana apa bein , keng been kabbi gun keben se penter",happy
emot-train-1065,Ya Tuhan.. maste ben maste mun ngabes jeriya nga'riyalah engko' noro' ale'-ghelle'. engko' cinta ghelle' lucuna jeriya sara!!!,love
emot-train-360,"sengko' nyongngo' Benni Deri sisi aghemah maskeh sengko' muslim Mon sala ye sala Ben pekkeran sengko' padeh kabbi sakabhina agemah jiyah, tapeh delem sisi kamanossa'an se ta' andhi' rassa kamanossa'an, laknat Ben bhuduh",anger
emot-train-2608,"Arapah odik riyah bedeh se ngocak kejhem? Pola ajiah ngangghep odik riyah sebagai pertarungan kiah arena persaingan. Mon ajiah mekker kadik petani, maka odik yeh akadik bercocok tanem, ajiah ngerassa'ah e antara harabhen ben ketako'an.",fear
emot-train-1276,"Caretannah kulah ghi' ngedingi laghu teros kulah nyambungen ka speaker, teros ka shuffle lagunnah suga se neka. Nah kulah ngejjhit soallah awallah jughan kadik serroan neka, takok reng roma mekker cem macem kulah sampe gugup berka' ngenne'en volume mek pagghun rajeh suarannah, teros kulas pateen deh",fear
emot-train-2172,"teros ampon neh ajhalan kan soallah e klasonen teros sareng se e bhingkeng. wkwkwkwk pas ampon e kennengngah se seppe ramah se kasenggol adhentek masa ya Allah sompa ce'mrengessah muannah. kan pertelon reh, Ramah se e senggol meluk Kacer se nyenggol meluk kanan. teros awat tueat pole loh orengngah",fear
emot-train-3061,"bede s bisah aberreik keterangan se begus, edimmah 12 masjid se e tondung?[USERNAME][USERNAME][USERNAME] @105kissfmmedan [URL]",anger
emot-train-3434,"Neser Semarenah ""E serbu"" Sekelompok Oreng neng Bandara, Bedeh se Bhidheh Teppaeng BTS Abelih dek Korea [URL] lebet [USERNAME]",sadness
emot-validation-77,"dele takoen sakek se cem macem, teros usahaagi ngindarin konflik bik nyareh kenyamanan. kek sarah gelun yeh. engkok mak takok....",fear
emot-train-2065,"#SalamSaum Kita kodhu bangga [USERNAME] abelih ngaraeh opini Wajar Tanpa Pangacoalean (WTP) dhari BPK taon 2017. Kaberhaselan neka ngaropaaghin kerja kerassah kita sadhajannah ghabay ngawujud epon Kementan se berse, a integritas kalabhan a pihak ka taneh &amp",happy
emot-train-2003,"allah taoh apa se sae gebey engkok,allah taoh sapah engkok,allah taoh deggik engkok kadik apah ben kareh tang usaha kadik apah gebey a jelen aginah jiah kabbhi...selalu a lindung delem naungannah panjenengan ya allah",love
emot-train-2804,"Takok dhibik mon mukkak video neng twitter. Berik malem nambukaghi hape marghenah dek-adek'eng video ghember nissa sabyan, pas akhirreh mala setan se meddhul hhh",fear
emot-train-2829,"Tabungen rencana begus polannah epaksah, jubek'en bede pinalti mon ambu e tenga jelen. Bunganah tak jeu bideh bik deposito se bisa ekecok niksekonik e tenga jelen mon tepaen butoh. Mase setiyah gik majer sekola, sekolanah Mak'en aMme keng",sadness
emot-train-1031,"[USERNAME] woy kafer, manabi acaca ghi' mending dhari sby ""soeharto"" jughan lebbhi ango'an dhari sby.. ampon kafer ghi' nga'nganga'an.. jhaman sby shobung se geraghan gante presiden manabi lakarse ryah lebbi baghus dhari ""sby""",anger
emot-train-3487,"E bektoh kejadien sesuatu jhek langsong hedeh noddhing mosonah dheddhih biang kerokkeh. Ajherin ben delemin ghellun. Jhek langsung nuduh, jiah kiah fitna nyamanah. Mon lakar hedeh taoh ben bedeh bhukteh, tampilaghi dek adek. Jhek keng bisa anilai bik asumsi.",anger
emot-train-1309,engko` maste bede gebey ba`na Ba`na maste bede gebey engko` .,love
emot-train-674,[USERNAME] [USERNAME] .... Jakarta abelih esalsal .... Dha'yeh mon mele pemimpin se ta' andhi' kemampuen sama sakaleh..... Warga se nanggung sossa.....,anger
emot-train-2430,"[Askfmf) coba reh sekalean pole sampeyan daddhi kulah, ngarassaen jatuh cinta tek mengetek, bha tibah olle kabhar sampeyan jadian areng reng bine'laen jughan kulah ngetek. neng neng sakek dhibi'.",sadness
emot-train-1198,"Kodhuna abe` bangga akhirra bede se nyator ka publik riya. E bakto bannya` bebini` laen se ngalami hal pade tape kabbhi meleh ne-ngenneng bi` tako` (bhing.. engko` romasa ba`na). abe` kodhu sabengal Via vallen otabe paleng lebbih, sopaje 'kabbhi ruwa' ta` tambe daddhi. :)) ",happy
emot-train-2056,"Allah ruwa maha bhagus ben maha romantis. mun ngoca` ""dente`"" jhe` ye maksa, pasabbhar, tawakkal ka Allah. pas Allah akehendak kabbhi arassa ghebey manjhang sakeng romantissa..",love
emot-train-2702,"tape kadeng egressah serba salah. iberettah oreng se tero akabinnah pas ngadepin KDRT, Masteh bede trauma rajeh pas preppaen tero ngabitin hubungan anyar. pade bik engkok. engkok deddi tak PD ben trauma nyare klakoan anyar. tang mental la gegger. Engkok se areh satiyah tak lebbi deri reng se la kala",fear
emot-train-3072,"Tempat nyandher ben lebbhi bennya' diem, diem delem artean ngaloppa'aghi sementara sakabhina hiruk pikuk se badha nga' kalakowan ben kemaceten, ben tempat katemmoh misem ikhlas se ta' bhekal ba'an olle e tempat dimma'ah beih. [URL]",happy
emot-train-1693,"Cinta terbaik paneka e bhakto sampeyan ngatresnae oreng se maghabay akhlak ah sampeyan sajhen baghus, aneka daddhi sosok penotor e bhakto taat tah sampeyan lontor, daddhi panglepor e bhakto semangat sampeyan lebbur. Panekah cinta terbaik, se tak coman ngancaen sampeyan e dunnya nampng jughan ngopajha aghin sampe' ka soargha",love
emot-train-2113,"ghella' engko' senneng sara ka settong kopi lema bbellas, reya ceppet, bada cop-copbhan, alako inter kalaban tantrem. Pantes perna kabbhi e barung kopo maabit.",happy
emot-train-3240,"Kita njek.akadik hedeh mbak se lebur nyareh muwah sok pahlawan lambek sarah. Peccang hedeh peccang, bedeh bektonah hedeh labu e temmoh kabbhi kejhubekannah hedeh se saongghunah. Ben engkok lok endek ngurusin hedeh, male Pengeran se akehendak bileh hedeh neremaah belesenah",anger
emot-train-2584,"rassana ghebey engko' cita2 ruwa parlo eraih, ben engko' pas fokus ben berusaha ghebey ruwa. terros arapa ta' alako? laahh se nyamana alako ta' meste kodhu ngantor otabe absen bhan lagghu..",happy
emot-train-3266,"Melleh beddhenah sampa ghebeyen jerman male bisa setara bik neghereh2 eropa.apah hubungannah?jhek ajiah keng sekedar tong,sekedar beddhe,tak kerah bisa nyetaraaghi bangsa otabeh masyarakat lebet beddhenah sampa akadik jiah.",anger
emot-test-150,Teppa'eng ghik jheman sekolah mon bedeh kek-lakek se lebur deemmah se ngemotinnah ..se bedeh todusseh lok kepalang sampe lakek jiah mala e mosoen!! Tapeh nak kanak jheman setiah jomblo sekejhik galau'eh lok kepalang ..deemmah mon mereka kom engkok se jomblo 7 taon #SoghiToronanLokNgerassaen,sadness
emot-train-1578,[USERNAME] Ohh kadhineka. Tako' badha masalah soallah.. takok e dhindeh se amargha rassah se lok'kaonengen..hahahaha...settong agghi''.. ghabay pph cabang tettep e lapor bhi' NPWP cabang ghi.. kan coma PPN se e pusat aghin.. bendher kan pph nah tettep lapor sareng NPWP cab,fear
emot-validation-3,[USERNAME] Selamat siang sahabat Pos. Kereman ajiah le e teremah yeh sahabat. Sekelangkong le mercajeaghi ben ngangghuy layanannah kami :) ^FD [URL],happy
emot-validation-159,"ma' ce' bucco'na, kanca ma' ba'na epanga'ruwa. engko' bucco' wa, terros sadar, la minta sapora, ta' esaporaaghi wa, ye lah terros bhai engko' bucco'. Ben ta' pernah bisa e fermentasi ka bharang se bhagus pole. mangkana, sateya dhinalah engko' odi' possa' bi' karma dari ba'na dhibi'. ",anger
emot-test-235,"toman kulah atanyah, mek sore pon le mole? ""Males mas, takok kemalemman. Kadhang dhujen badha beruang lebhat sarng hewen buas laennah."" Nah loh, mateh lah kulah. Ben siang langsong kulah cabut belih ka Jambi. Neka ghilok gangguan sosok mistis manabi kamalemman neng jhalan",fear
emot-train-449,"Lok bisa epekker sareng kaula, sareng oreng se dher-bendher ampon gellem alakeh bitongan karen berenpah bhulan pole tape ghi' tettep maen e budih. Otaggeh mate ngara yeh! Jauh aghin dhari reng lake' kadhi neka Ya Allah",anger
emot-train-484,mapegghel.......perasaan abit ghellu....apa pajhet engko'na se ta'sabbharan..... tapena ye yah...huhu ta'bisa sabbhar...apa pajhet gi' ta' e paanyar bi' shoppe..... [USERNAME],anger
emot-train-3412,"se encaen terro ngancaen engkok berjuang agerep skripsi, sidang ben terro detenggah etang wisuda, dekremmah kaberrah? hehe. gitak pa apah la elang kadek hehe.",sadness
emot-train-1534,"dhujen lok nyana bein sareng oreng se ngoca'en musibe teppa' ekenneng oreng laen e angghap adzab tape teppak kenneng golongannah e sebbhut cobha'an. Terro e pesonnah, MATANNAH !!",anger
emot-train-952,"Lok biasa dhele lok toman nompak ojol neng sala sittong stasiun, parak bhein amasala e sepperen opang. untung engkok ben si mas ojol (genteng) ghik e jegeh bik Allah. Mrenges sarah seh",fear
emot-validation-388,Sakaleyan Agghi' Kasambu' ban Salamet [USERNAME] Sakalangkong atas somangat lowar biyasa ca-kanca,happy
emot-train-2656,"[USERNAME] [USERNAME] ""Mato sakalangkong ghi!!! Kulah senneng sarah gellek. Makeh kulah sampe' ngota gellek ben sempek kesellek tapeh kulah senneng sarah..."" #sedooooottt",happy
emot-test-49,"Dhaddhi setiya tang eppa'-emma'' ta' aberri' THR da'iya, kaangghuy na'-ana'en, rowa siyap ghu'-ghangghu', otaba coklat ne'-kenne' bhungkosan da'iya, ghabay edhu'um, para' pada'a Halloween neng Amrik rowa la",happy
emot-validation-42,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa talaksana tanpa korang pa-apa... #sugighi'bada #blogger #rider #touring [URL],happy
emot-train-2722,"Iya, engko' sadar engko'ta' ekabhuto. Engko' sadar da'emma engko' kodhu nyenggha. Tape arapa bhan engko' nyenggha lako esare? Apa engko' coma ekaparlo ebakto ekabhuto malolo?",sadness
emot-train-643,"can [USERNAME], sengko' je' bennya' niser.. sengko' je' Cemen,,koduh kowat... apah sengko' koduh adekkarasiaghi hastag #SizzyKoduhKowat poleeee???",sadness
emot-train-3005,"oreng enga' ruwa pajhet kodhu eberri' pelajaran. mun benni abe' abe' se kritis, sapa pole? bhi-kabbhi jeriya se bengalla e budi ruwa? HAHA ",anger
emot-train-3486,"Lako kantoran e Malang rowa rejhekke. Dhaddhi palako sibu' kaangghuy ca-kanca se mole ka Malang, sataon ta' maste bisa mole sakaleyan rowa rejhekke. Rejhekke se malarat enilay ngangghuy angka gaji saraja apa'a bhai.. Alhamdulillah.",happy
emot-test-35,Senyepta kpop accen? Ya sapa sie  senneng sakabbhinna hal se ngena otaba oreng se ekasennenge Kake bhai se otekgha tada' . EQna nengkong Ajhar ngarghai . Parcoma ajhar ppkn,anger
emot-train-1572,engko' tako' acc ka panangguhan ruwa lah jhe' sampe' nga'. riya acc pernah ka panangguhan mun ka panangguhan pole maso' ka kelompok panangguhan tetap,fear
emot-train-2438,"Countdown to notopbhan tellas, cora'en engko' kodhu donlot bannya' drama. Kan la tellas ya kan ta' apasa ya kan ta'papa kan nyongngo' lakon unyu drama korea ya kan?",happy
emot-test-352,"Sajhen mrenges ghi dunnyah neka... lok saperna se kulah bhajengen bhato kenne'.. terlalo bannyak oreng jahat, otaba mungkin kulah se terlalu nai ngangghep sadhajana oreng neka pelak..",fear
emot-validation-267,"[USERNAME] Sekadar ngenga'en jughan mas, pola nyareh taoh apa penyebab dollar ongghe teros sebelunnah aberri'statemen se ngerenge opini kadhi'neka.",anger
emot-test-105,"Motong kates, leci, bluberry. ghebey overnight oatmeal ban madduh. bhatibhannah kulah arassah sehat. . . . . Padahal ekakan bein ghilok~ Sadhajannah coman fatamorganaaaaaaa..",happy
emot-train-76,"Terpa'en ngranyam soal artis xx se follow tang mas..ye ngranyam sakoni' tang kancah lakoh akomentar ""haha niser ye melleh tiket larang ghun asalaman ta' e folbek"" Sengko' nga' ""-_________-"" Pfftt Males acaca so oreng goblok lakar",anger
emot-train-3503,mare fotokopi jilid se makaluar pesse sabannya` lebbih dari satengah juta. si pendirina bi` bhagus ate nabarraghi tompangan ghebey e aterraghi ka bengko. waaaah asokkor de` pangeran!,happy
