id,text,label
indolem-test-238,"tempat tedok nyaman, kamar bersih,ado aer panas  , pelayannyo ramah. kamar mandi bersih . 2 malem yang nyaman nian. tapi sayangnyo tipinyo antenanyo dak bagus. nyalo tapi tipinyo banyak semutnyo",positive
indolem-train-402,Diskon 30% -Lock & Lock - Perlatan makan smao minum plastik +Diskon 10% makek Kartu Kredit Bank MEGA #promo akherminggu,positive
indolem-validation-189,"mongkin dio lah capek ngerasoke kejombloanyo.? (we Annisa , VegGa.& 3 laenyo di Kantor Radar Sidoarjo) [pic] ?https://path.con/p/3b SjgR",negative
indolem-train-1960,Nungguke bus lagi ?? ( samo Eta dan Desy Putri di BRIsyariah kantor cabang Prabumulih ) ? https://path.con/p/2FAY7D,negative
indolem-train-2503,"IDAK LAYAK ONTOK HOTEL, PENGINAPAN APOLAGI AIRY ROOM YANG TERKENAL DENGAN BERSIH NYAMAN DENGAN HARGO LUMAYAN STANDAR BAGI KITO HANYO SEKEDAR NUMPANG TEDOK. LEBIH BAEK DI BENERI DULU BAE MENEJEMENNYO. TERIMOKASIH",negative
indolem-train-335,Arum Sabil minta Elite PDIP Belagak bijak soal Reshuffle http://brt.st/4tyQ,positive
indolem-train-3211,"aer asin , kamar kotor , trus wc kotor.",negative
indolem-validation-133,"Tempatnyo si strategis , banyak yang bejualan makanan disekotarnyo. Tapi kmarnyo sempit , kamar mandinyo bauk, kran aer bekarat galo, aer idak lancar , ado binatang2 dikamar mandi ( kecoak, kelabang( meskipun lah mati)) Jadi kecewa , idak memuaskan",negative
indolem-train-2446,"sarapan dak lemak..parker bayar... kamar bedcover kotor, lantai kurang bersih..",negative
indolem-train-3179,Politisi Golkar Ngiro ado kerjosamo antara Jokowi samo PDIP masalah Badrodin http://dlvr.it/8g0tmK #BeritoSumatra,negative
indolem-train-273,yaelah yang dinjuk kado mobil.. dak begerak dari tadi mobilnyo dijingoki terus :v [pic] ? https://path.com/p/2ZCadE,positive
indolem-train-2357,"lumayan nyaman lah buat keluargo , strategis nian samo tempat wisata. kebersihannyo perlu ditingkatke lagi , kamar yg aku tempati bauknyo agak dak lemak kamar mandinyo.",negative
indolem-validation-22,"pelayanan baek, kebersihan kamar baek, hanyo kelengkapannyo bae idak tersedianyo thermos utk air panas ataupun memasak air panas, selebihnyo baek.",positive
indolem-train-2229,"lantai kamar mecak ado lengket2nyo , mongkin karno belom dipel",negative
indolem-train-2983,wifi dak tesedio,negative
indolem-train-2701,saluran AC yang di kamar mandi tolong dibenarke masalahnyo dak lemak nian lagi buang aer keno tetesan aer dari selang pembuangan ac.,negative
indolem-train-815,semiga bejodoh yo yuk samo sekolah ini????? ( samo GheaIndira di @smanitra) ? https://path.com/p/2c55HO,positive
indolem-train-2334,"hargo lumayan, tapi kamarnyo idak nyaman nian, kaco katek aer panas dak katek , kamar mandi kurang, tempat sampah ngatek",negative
indolem-test-550,Kelewat sadis caro kau jadiken aku pelampiasan semoga Tuhan ngebales segalo yg terjadi? ? Sadis by Afgan ? https://path.com/p/oY4V2,negative
indolem-validation-336,Idak ado hot shower ,negative
indolem-train-2130,ngapo ya mendadak mellow teros amen denger ke lagu ini ?? ? untyk kau aku betahan by afgan  ?https://path.com/p/19LdxY,negative
indolem-validation-8,"Raffi Ahmad tu dak tebatas, Spesial, Belagak, Rajin nabonh, soleh, dak sombong tepat niann ?? #TheBlusikan",positive
indolem-train-2720,"#Cancer tu nak menang dewek samo penyabar. kalo lah sayang samo uwong , bakalan setio teeus samo uwong itu. tapi amen dak jelas dio bakal pegi",negative
indolem-validation-16,"Hargo MURAH! Pelayan baek ramah pulo. Lokasi masok gang ( pekampungan wargo ) tp pacak dicari di google map. Kamar bersih, rapi trus cukup luas . fasilitas: TV mantap, AC kurang dingin (16deg), snack samo air , peralatan mandi ( sabun odol sikat), anduk ado 2 tp kecik, aer lancar tp agak bauk. mongkin karno aer sumur bor dan tempatnyo dekat dengan kali.",positive
indolem-train-2729,nyaman cuma kamar mandinyo bau ,negative
indolem-train-2253,kamar mandi menurut aku dak begitu sih ya .. lah bagus sih.. tp untuk air panas agak lamo nian nunggukenyo . showernyo pulo miring2 .. oklah .. dengan hargo yg relatip murah dan tejangkau .. mokasih airy rooms..,negative
indolem-train-805,"? Dio tu kado berhargo dari Allah . ?Hargoilah dio sebelum pegi .? siapo ? ? """"umak kau .""""   ?",positive
indolem-test-121,Anggota Komis I Dewan Perwakilan Rakyat RI Meutya Hafid ngedukung langkah Kementrian Luar Negeri narek dut.. http://bit.ly/18d63Kc,positive
indolem-train-1207,ngeliati hp bae nunggu sms dari kau :3,negative
indolem-test-883,"segalonyo lumayanlah tapi untuk bathroom bauk dikit , mungkin karno saluran aernyo ? cubo diperikso lagi bir baunyo bekurang dikit . mokasih.",negative
indolem-test-796,nyari cinto sejati dak aku temuke ??? ? kamu yang kutunggu (samo afgan) oleh Rossa? https://path.com/p/3Gqx7s,negative
indolem-train-2747,"kurang nyaman karno pancuran untuk wc duduk dak katek,  kurang bersih mecaknyo!",negative
indolem-test-781,acaranyo model jadul... berisiikkk parahh beken susah tedok dan kurang dingin.. ditambah lagi air panasnyo cuma befungsi,negative
indolem-train-1064,anggota komisi 1 dewan perwakilan rakyat RI Meutya Hafid ndokong langkah Kementrian Luar Negeri menarek dut... http://bit.ly/1LnkE1V,positive
indolem-test-423,"untuk lokasi nyo agak masuk disebelakang ruko, ketiko aku sampe dsano am 12 pintu sdh di tutup dan perlu menelepon operator hotel, untuk kamar kondisinyo kurang baek, ruangannyo bau seperti habis di pakai, handuk berantakan, sabun mandi seperti habis di pakai, tempat tidur acak acakan dan penuh rambut di atas nyo, wc mampet tidak berfungsi, ada kaos kaki di laci lemari, dan kamar berdebu. untung ado wifi dan AC makonyo ruangan idak terlalu sumpek",negative
indolem-train-3107,"Theo Sambuaga Bersaksi di Mahkamah Golkar, Kubu Agung: Bohong! Bohong! http://tinyurl.com/ng2alex",negative
indolem-train-111,demokrat nilai jokowi njok bukti bukan janji http://bit.ly/1AMopOQ  #politik,positive
indolem-train-1496,"kamar mandi bau, peralatan kamar mandi kurang maksimal mecak kamar mandi kosan, paleng kecewa bedcover alias selimot nyo kotor trus sy spreinyo dak diganti jugo sampek aku gatal gatal dak pacak tedok. iyo sih murah lokasi bagus deket tempat makan tapi dak pacak tedok. sarapan kwetiewnyo basi",negative
indolem-test-559,kebersihan kurang . peayanan kurang ... segalonyo beken kapok ,negative
indolem-train-1730,"dikit dikit kau marah, aku makin cantik kau marah. kendak kau aku diem tak? ? cak itu ? by Syahrini ? https://path.com/p/3hTOsi",negative
indolem-test-169,sering bosen dengan gawean di kantor? yok baco tips ontok mencintai gawean kau. Baca:http://bit.ly/1CRRZ0t,positive
indolem-train-2996,"kamar mandinyo kotor dan bau, banyak semot dikamar sampe dak pacak naroh makanan sembarangan. pelayananyo kurang bagus dari resepsionis dan pegawainyo . fasilitas mecak Ac kurang dingin trus wifi idak pacak dipake. idak akan aku nak nginap disano lagi pokoknyo. ",negative
indolem-validation-75,/ RT @kiehlsID: coba lah taro pot tanaman di sekitar meja kantor. dak cuma beken bagus... http://m.tmi.me/1eZxz8,positive
indolem-train-517,Amen idak jodoh yo sekeras apopun nak nyubo tetep dak pacak tapi amen lah jodoh pasti ? ? jodoh pasti ketemu by Afgan ? https://path.com/p/1cFMTO,positive
indolem-test-283," + kamar lumayan luas , tejangkau, sarapan beragam, ado kulkas + teko aer panas , pancuran aer panas, ac dingin, lokasi strategis, lift - cenel tipi dikit, tejingok kecoak kecik 1, hari 1-2 dak dpt cemilan , hari 4 dak dibersihke  trus dak dapet minum samo cemilan , amen manggil tukang bersih-bersih lamo tapi segalonyo baguslah. bakal nginep lagi disini karno kamar besak, bersih . sarapan lemak ",positive
indolem-test-150,terimokasih tadi lah dateng sesi 3?? aku pake baju khas kebaya?? makmno-???,positive
indolem-train-3553,pas dateng pertamo dak kotor nian spreinyo.. karno nyaman biso dimaklumi trus murah kami datang lagi. pas yg keduo hargo lebeh mahal tapi sprei kotor nian. aku minta tolong diganti tapi ujinyo idak ado lagi spreinyo dan dak tau ditarok dmno?? aku mintak ganti kamar diomongke penuh.. selaen sprei kotor lantai jugo kotor,negative
indolem-train-3430,"Tonjuk Badrodin, Bamsoet Kiro ado Deal jokowi dengan  PDIP: kalo PDIP adem ayem bae,  ngejelaske bahwa deal-deal?  http://dlvr.it/8fvJGp",negative
indolem-train-3450,"kamar yang bocor , servisnyo kurang, kebersihan",negative
indolem-train-2115,"Amen dak kenal, Ngapo syahrini macak poto samo Feriyani Lim?: Aisyahrini adek sekalian manajer syahrini ? http://dlvr.it/8fwDw2",negative
indolem-test-650,"#Breaking news : Aneh, ngapo menhukam standard gando pengesahan pengurus PPP samo Golkar? http:tiynurl .com/lagcrk",negative
indolem-train-484,Dari pas kuliah syahrini mulai investasi Berlian via @detikhot http://tinyutl.com/ndk3dht,positive
indolem-train-1333,"jaman sekaranh tuh dak mungkin nian amen uwonh dak megang hp selamo 3 jam. jadi amen kau dak dibales pulo, yo itu sih sengajo dicueki.",negative
indolem-train-730,? saatnyo berubah~ ( at Jaya Mandiri Cuci Motor & Mobil ) ? https://path.com/p/2a6lf0,positive
indolem-train-3489,dak katek aer panasnyo,negative
indolem-train-1358,"murah, lumayan lah tapi banyak kecoa kecik kamarnyo, dan selimutnyo kurang bersih banyak bercaknyo",negative
indolem-validation-366,kamar mandi kotor nian,negative
indolem-train-204,Rela nian demi nak jingok konser afgan di tv dak malam mingguan kemano mano ( di Golden Paradise Cilegon B2/03) ? https://path.com/p/25iklF,positive
indolem-train-3629,"sumpah ya dak galak lagi nginep disini , pelayananyo dak ramah dan kebersihannyo kurang diperhatike..",negative
indolem-train-2563,"Kurang bagus, Ac idak nyalo , showernyo kurang bagus, kurang bersih",negative
indolem-train-3084,"nyaman dan tenang,,, cuma wifinyo dak befungsi,,, jd susah untuk bekomunikasi,,, tolong tingkatke lagi pelayananyo ",negative
indolem-test-597,"pro: Kamar luas, deket dengan kuliner dengan macem-macem hargo. (kambeng mang moody-warong tegal). deket-deket minimarket kolam renang men ado waktu. ado cemilan gratis Cons: bangunan lamo, seraso dlm pilm taun 70-80an . kotor dikit tapi masih pacak diterimo. aer minum diluar kamar. staf kurang macak begawe . tapi segalonyo hargo samo yang didapet okey nian",negative
indolem-train-1402,syahrini lagi lagi idak memenuhi panggilan mabes Polri http://goo.gle//fb/f5x3mf @tabloidbintang,negative
indolem-train-1046,Minyak goreng pacak befungsi jd pelumas untuk mobil samo kapal amen dicampur samo aditif tertentu,positive
indolem-train-577,"taudak kau, membiasoke dodok tegak abes makan adalah langkah yang di anjurke ontok menghindari saket maag",positive
indolem-train-2607,"Namo aku Hodijah, dak nntn dak modeling dak dangdut dak raisa96 dak raisa90  dak Agnezmonica  dak ayutingting  dak syahrini  dak yoona",negative
indolem-train-52,"cc @ RaffiAhmadLagi & @Ladygigi """"@melly_goeslaw: Mokaih yo semalem lah dateng di 40hariannyo mama ?? http://instagram.com/p/zT2KmhAx_4/",positive
indolem-train-3572,"biar lebih di perhatike kebersihan kamar dan kamar mandi dari nyamuk dan kelabang, ontok masalah penambahan hari biar di permudah",negative
indolem-train-741,"Konser musik """"dari hati"""" afgan, nak tayang di trans 7 bentar jam 19.00 wib. Bt yang dak sempet nnton livenyo kemaren , lajulah dinikmati :)",positive
indolem-train-2222,kurang ramah,negative
indolem-test-350,"cc @DpsCallCentre RT @giri_sujana pohon roboh nimpo mobil depan Popo Danes Hayam Wuruk, tolong telponke DKP Denpsar",negative
indolem-train-742,Team Bagus di Kantor gubernur Banten? #bmx #bmxlife #bmxteam #ztffbmx http;//instagram.com/p/zXQhVoDqvq/,positive
indolem-train-3282,kran kamar mandi rusak lah lapor . dak ado dibeneri,negative
indolem-train-2251,"mecak mimpi buruk. penerimo tamu idak ramah, idak fleksibel, kamar belom siap nyampek jam 2 . tamu nunggu , listrik mati pas pagi hamper keabisan udara didalem, duit deposit dak dibaleke. amen butuh tip dak mak itu caronyo. aku dak pengen kamu wong ngerasoke hal yang samo, pertimbangke mateng-mateng sebelom milih airy yg ini.",negative
indolem-test-818,"ruangan kotor , idak tesedio alat mandi . lainyo lumayan ",negative
indolem-train-199,Tolak Hamas . Langkah pemerintah dipuji PDIP http://bit.ly/1KwhWtq Miss Universe Paulina Vega belajar ngebatek http://bit.ly/18ce VJN ,positive
indolem-test-622,"jangan pernah ninggalke yang baek demi yang terbaek. disaat yang baek pegi, kau bakal sadar amen dio adalah yang terbaek.",negative
indolem-train-1762,"ngatek hot water untuk mandi, kasian anak bayiku mandinyo idak makek aer anget..",negative
indolem-train-1653,Cukup baik. cumak wifinyo sedikit perlu dibenari,negative
indolem-train-651,"@OZRadio Jakarta nak request lagu barunyo @afgansyah_reza yg knoxk Me out selat yo untuk afgam , konser pertamonyo suksessss",positive
indolem-test-563,Syahrini makel gayo Heboh yang dak sesuai: Pembikinan video klip single syahrini yg judulnyo 'seperti itu'. Memang? http://dlvr.it/8g08D3,negative
indolem-train-2629,hot shower kadang biso,negative
indolem-train-1061,Ado #BarangBelasBelualitas dirumah/dikantor? sedekahke ke @AmalKhairYasmin bae http://yasmin.pr.id 021-7490932,positive
indolem-train-2546,"Kamar lumayan bersih , sayang dak sesuai samo yg diatepke pas digambar .. tlp kamar mati ado nyamuk ac dak dingin idak ado paket kamar mandi mecak biaso standar airy",negative
indolem-train-1844,Ac cumak biso disuhu 24 derajat bae. TV dak pacak nyalo . Tapi wifi bagus sih.,negative
indolem-train-880,"awalnyo dak pulo bagus, refdnyo bolehlah lebih ? ? kau lah Takdir aku by Raffi Ahmad & Nagita Slavina ? https://path.com/p/2EL4d^",positive
indolem-train-176,sekolah tu pacak jd penyemangat amen disekolah ado uwong yg kito seneng/sayang.<3<3 ?,positive
indolem-train-1970,lagi sayang sayangnyo trus mesti putus. rasonyo tuh mecak lagi lemak2 makan bakso trus dalem baksonyo ado paki. ngerti dak yg ku maksud..,negative
indolem-train-1828,"fasilitas kamar lengkap, lumayan nyaman nginep di airy gambir cideng jakarta. tapi di kamar busuk rokok. padahal kamar yg aku tedoki non smooking room",negative
indolem-test-589,"amen sekedar buat besok lumayanlah, dak ado tempat parker mobil, fasilitas kamar ok untuk hargo sembak itu . kurangnyo harus ditingkatke lagi kebersehan kamar , sprei diganti jangan nyampek banyak seranggo",negative
indolem-train-338,"untuk keduo kali nginap sini , kamar luas, lokasi strategis, sarapannyo lemak, pelaynannyo ramah, Wifi lemot dikit",positive
indolem-train-1719,"Aer asin , cenel yipi ancur gambarnyo admit belago",negative
indolem-train-470,Kau tu lah takder aku ?? ?? Kamulah takdirku by Raffi Ahmad &Nagita Slavina ( samo Alfian) ? https://path.com/p/368pNp,positive
indolem-train-1954,"pelayanan kurang ramah, kamar mandi pengap bauk, tembok lembap. korden sobek. tempat tedok bunyi. chanel saluran tv gambar dak jelas ",negative
indolem-train-1621,kamarnyo dak sesuai acnyo ado tapi doa beraso dingin nyampek kepanasan,negative
indolem-train-3528,"jangan ngomong sayang amen agek nak pegi, jangan ngomong cinta amen ageknyo ngelukai~",negative
indolem-train-590,"Terimokasih kunjungannyo pak ARB dan pengoros golkar lainnyo, maaf rombongannyo sampe ado yang dak? http://instagram.com/p/zVAuLrKCQL/",positive
indolem-train-2237,kamarnyo banyak nyamuk dan kurang bersih.,negative
indolem-train-696,Dapetkan diskon Rp 20ribu untuk makan di KFC ! http://ow.ly/JFurR,positive
indolem-train-2593,"mantap , tapi ac nyo dak begitu dingin",negative
indolem-train-3156,"Istirahatlah, politik . Ado hal lain yg perlu didengarke , mecak suaro uwong-uwong yg dak mampu makan.",negative
indolem-validation-101,"kamar nyaman, bersih, aman. pelayanan bagus nian dan ramah. kurangnyo cuman AC lamo dinginnyo. segalonyo bagus ",positive
indolem-train-2684,"ngakam nian,, Tas mahal punyo Syahrini Isinya Sawi http: //ow.ly/Jqy1J",negative
indolem-train-505,baju baju yang dipakek samo Britney spears di video klipnyo 'Baby one more time' masing masing hargonyo dak lebih dari Rp 150 ribu,positive
indolem-test-469,"kito memasuki jaman dimano galeri photo di HP budak tanggung penuh dengan screenshoot tulisan, sedangke buku catatnyo melempem kosong.",negative
indolem-train-3509,"hal ngeluatke tu abes pulsa, hp abes batre dak katek colokan pulo (???)",negative
indolem-train-65,dak ado pembatasan ontok kode pakaian yang tepat di kantor google,positive
indolem-train-2015,"#Golkar #ARB Gara-gara pemaen protes waset, west ham didendo http://bit.ly/1vPnMfK",negative
indolem-train-721,bantalnyo lemak.. kamarnyo dingin.. kesetnyo ngatek pulo nah ..,positive
indolem-train-1556,fasilitas baik kebersihan kurang karno lantai mecak kotor trus di kmar mandi ado kecoak,negative
indolem-test-95,"selaen olahraga, buatlah berapo perubahan di rencano makan kau jugo pacak ngebantu kau dapetke hasil yg luar biaso. #FatLoss",positive
indolem-test-980,"saro, ngatek aer minum yang disedioke di kamar. cemilannyo pulo dak disesuaike ditulisan :(",negative
indolem-test-886,AC kurang dingin,negative
indolem-train-3496,kamar mandi agak busuk karno tetesan AC.,negative
indolem-test-178,sebuah sekolah di norwegia idak ngasike PR ontok moridnyo biar lebih punyo waktubesamo keluargo.,positive
indolem-train-1716,"Kamar no. 6 shower air angat idak bepungsi dengan baik, banyak rambot diselimot.",negative
indolem-validation-205,"?@VIVAlog_: Tas Hermes Rp 1,5Miar Dipake belanjo Sayur oleh Syahrini http://bit.ly/1Lopq11 ? syuting video clip",negative
indolem-validation-251,"pelayanan check in lamo trys sistem di resepsionis masih manual, kmar jelek, lantainyo rusak, kotor trus kamar mandinyo borok",negative
indolem-train-3312,sikok mahasiswa mati keseret mobil nyampe 30KM http://republika.co.id/r/nkhh3m,negative
indolem-test-363,kamar mandinyo agak dak bersih aernyo asen,negative
indolem-train-2868,"+ : pusat kuta. - : Mayan susah nemunyo, CS dak ado di tempat pas check-in cuma ninggalke nomer telpon. CS dateng kiro-kiro 15 menit abis itu.. CS dak tau password wifi, bangunan tuo samo agak serem pulok, banyu mandi panas dak ado. Galo-galo kamar di lantai 2 jadi nak naek tanggo, sabun samo sampo dak dikasi.",negative
indolem-train-72,"nolak HAMAS, langkah pemerintah dipuji PDIP http://bit.ly/1KwhWtq Menag ngasih tau umat islam meloki pandangam mayor... http://bit.ly/1AXKYQv",positive
indolem-validation-107,"kemanobae #pisces pegi atau jauh dari wong-wong yang di sayangi, hatinyo akan tetep dan idak akan pindah ke laen hati",positive
indolem-train-726,Poros Mudo Golkar Nilai Jokowi pacak kendalike situasi sekarang ni http://brt.st/4tof,positive
indolem-train-2354,"Kamar mandi lembab,  exhaust/vacuum di kamar mandi idak berfungsi sehingga handuk dan kain lainnyo bebau apek. Pelayanan ramah Sarapannyo tidak enak Kebersihan kamar kurang baek Dengan reputasi dan room rate makitu, menurut aku mengecewakan",negative
indolem-test-65,"keseluruhan kamarnyo nyaman, bersih, tapi lokasi yang di tulis alamatnyo salah. makonyo aku haros beputar putar dan hamper salah rumah. (+): kamar bersih, lokasi baek, dekat bandara, dekat convenience store (alfamart), petugas ramah (-): waktu masok kamar bau lembab, mongken harus di perhatike maintanace kamar, termasok AC kamar aku idak dingin",positive
indolem-train-3638,"Nyari anggota baru , Geng motor nyebar formulir ke sekolah http://kom.ps/AFLb",negative
indolem-train-280,Emang dak salah ngefans samo Afgan dari Sd sampe sekarang. Konser dari Hati? ? Alangke aku cinto samo kau by afgan ? htttps://path.com/p/45trXT,positive
indolem-train-793,amen aku pegi kuharap kau senang,positive
indolem-train-3581,sebenernyo sekolah tu dak ngebosenin. yg beken bosentu guru samo pelajarannyo. setuju? Retweet,negative
indolem-train-1282,WiFi idak ado mokaseh,negative
indolem-train-1796,"lagi heboh samo baju biru item yo, itu info pengalihan batu bacoan aku raso",negative
indolem-train-3316,38. Masalah Di Dlem Partai Demokrat trus beguler mecak bola panas yg semaken hari semakin tejingok di permukaan,negative
indolem-validation-106,"selalu ado kekhawatiran tehadap cewek yang ditinggal pegi samo cowoknyo, dala hati ngomng """"dio lagi apo yo? samo siapo? jago dio tuhan""""",positive
indolem-train-1983,"#BREAKINGNEWS : Aneh , ngapo Menkumham Standar Ganda  ngesahke pengurus PPP DAN Golkar? http://tinyurl.com/lagcrks",negative
indolem-validation-371,"idak sesuai dengan gambar samo tampilan difoto, segalo fasilitas lah tuo, wc kotor.",negative
indolem-train-2048,"kondisi kamar standar nian... aku sering makek airy Rooms... Tapi kali ini yang paling idak lemak... 1. AC kurang dingin 2. Dak katek Snack 3. Aer panas dak befungsi 4. kamarnyo biaso bae idak rekomend nian, kalo menurut aku...",negative
indolem-train-728,"cc: @raffiahmadlagi RT @TRANS7: """"Senakal-nakalnyo Lanang dio akan memilih perempuan baek-baek untuk menjadi Ibu untuk anak-anaknyo",positive
indolem-train-3014,free wifi mengecewakan karno idka biso dipake instalasi listri dak begitu rapi ,negative
indolem-train-1952,Dak beloh berias . jangan sampek tambah cantek .. mak itu?? mak itu?? by syahrini ? http://path.com/pr4fPqt,negative
indolem-validation-331,"kamar kurang bersih aer saro, aer panas ngatek",negative
indolem-test-730,perasaan males pasti hader amen kito 1) tedok kelamoan 2) Bangun kelewatam 3) tedok abes shubuh 4) makan banyak nian 5) ngagek ngagekan gawean .,negative
indolem-train-23,"jangan khawater gemuk kareno banyak makan, ini dio informasinyo #JktHealth http://ow.ly/JyZHf",positive
indolem-test-60,"Kangen itu '''' mintak: ketemu"""". Cemburu itu """"minta: jangan deket-deket wong lain"""". Sayang itu """"minta: Jangan pegi"""". Cinta itu """"minta: tetep setia"""".",positive
indolem-test-274,Habib Novel nyerahke diri dan Nginap di Kantor Polisi- #populer http://bit.ly/1yv9XYV,positive
indolem-test-252,#OpenFollow  Demokrat nilai keputusan presiden ngasih kepastian http://dlvr.it/8dXNX5 #AntaraNews,positive
indolem-train-850,Raffi Ahmad samo Nagita Slavina ngerayoke Ulang taon samo anak yatim http://www.youtube.com/watch?v=-o7jyd1dVto&sns=te ? ? lewat @youtube,positive
indolem-test-420,#beritautamalanpung Politikus Partai Golkat Bambang Soesatyo ngiro ngiro ado deal antaro Presiden Joko Widodo deng... http://bit.ly/18b9QYI,negative
indolem-train-1063,"sesuai harapan, pelayanan bagus , sarapan lemak, kmr bersih tapi ac kurang dingin",positive
indolem-train-2386,Apo yg tejadi amen paket internet HP kito tibo2 abes? apo yg tejadi amen kito lamo idak mbaco quran?,negative
indolem-test-809,"Airy Room yang di Country Heritage, kurang memuaskan ruangan kotor bedebu, apolagi belakang TV cak dak pernah dilap, mungkin jarang dipake kali, risih pas ado didalam, akhernyo samo pihak hotel diganti dengan yang bukan airy room dan dikasih grates, dak papo yo aku tulis yang sebenernyo , supayo Airy room kedepan lebih bagus lagi ",negative
indolem-validation-109,"aku seneng nian pas uwong ngomong samo aku :""""ayok kito pegi kerumah Tuhan."""" -Mazmur 122:1 #selamatibadah",positive
indolem-train-1576,wifi kahot dak maksimal,negative
indolem-validation-26,"pelayanan ramah, ac dingin, tapi keselnyo pas reservasi aku idak tedaftardi hotel itu, trus tipi hotel yang remotnyo idak befungsi. ditambah penjago kantin yang idak ngasih susukan idak ngomong apo apo",positive
indolem-train-1043,cuma aku tempat kau balek ~ ? sadis by Afgan ? https://path.com/p/3bDvAO,positive
indolem-test-497,"Jreng! Ini baru berito ! """" Demokrat protes palak KPK Usulan SBY idak dipilih Jokowi http://kom.ps/AFploc",negative
indolem-train-2063,wifi kurang bagus,negative
indolem-train-692,"Nak cepet Dapet momongan, Wanda Hamidah nikah lagi- Poskotanews http://gpon.co/kv16y http://gpon.co/b",positive
indolem-test-24,Ost. My Idiot Brother.. Nianlah ini film Indonesia yg bagus nian.. Trailernyo bae? ? Untuk kau aku betahan by afgan ? https://path.com/p/3uF5IS,positive
indolem-test-561,Percayo dak amen kasus kekerasan idak cuma kejadian di sekolah? Bahkan di alam semesta hal cem itu ado http://ngi.cc/n2XI,negative
indolem-train-1004,"Kito tungguke bae video klop single terbarunyo incess syahrini tu , masih apo nak cantik, cantik , cantik ? :p",positive
indolem-train-1852,Kurang amen masalah kebersian kamar mandi,negative
indolem-train-838,"?pas idup ngasih aki seratos alesan buat nangis, kau datang bawa seribu alesan untuk tesenyum ?>> http://bit.ly/1zkUE2p",positive
indolem-train-2079,"ado masonyo dimano betino ado diposisi dak ngelemakke. Nak pegi tapi masih sayang, nak betahan tapi sakit ati. mak itu pasti dak lemak. :')",negative
indolem-test-462,cukup bagus sesuai samo tarif . cumaka aer panas dari shower idek keuar pas pagi pagu . trus makana sarapan dak begitu lemak,negative
indolem-validation-47,Di Finlandia dak ado sistem ranking di sekolah. mereka percayo amen segalo murid tu seharusnyo rengkeng satu galo,positive
indolem-train-3136,"#TEAMFOLLOWBACK #JFB jadwal Padat sampek dak sempet istirahat, Syahrini:  Aku jadi? htttp://dlvr.it/8fpYTn #F4F #TFB #FOLLOW @zhyfaniaaaa",negative
indolem-validation-260,"nah kan? sesuai ramalan.. """"@SINDOnews : kabar kader PDIP dukung interpelasi dijingok ngerugike partai http://sin.do/7cvy",negative
indolem-train-3255,"cukup bae , beramahnyo kami kurangi bae.",negative
