id,text,label
emot-train-705,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Duet mauik ibarek bintang sepak bola belgia hazard, lukaku. saliang malangkok an dan malayani dalam mancapai kamanangan..",happy
emot-train-3479,"[USERNAME] Sampai bilo yo,, tu apo kompensasi untuak palanggan jo kondisi iko, layanan speed samo se nyo malah jaringan acok lemot padahal kawajiban tagihan dibayia tapek waktu [USERNAME]",anger
emot-train-242,Samantaro aden bagitu ketakutan untuak malanjuikan hubungan den ka arah yang labiah serius dan malah mamtuihan untuak pisah dari laki-laki yang sayang bana samo den,fear
emot-train-1088,"Salamaik ateh Penjamuan kudus ang nan partamo, Xellent. Mommy,Papa, Ompung,Unty, Tulang, Bou, Uda Xaviera bahagia bana dek bisa jadi saksi dan bisa mangawanan ang di hari spesial ko. Semoga Xellent tumbuah jadi anak nan manyanangan hati Tuhan manjadi Saluran Berkat Dek banyak urang. [URL]",happy
emot-train-796,[USERNAME] min pangajuan reksa dana den di satujui tanggal 28/05. Kok ndak dapek voucher kartu hadiah. Cek email pun indak ado [URL],anger
emot-train-1219,"Kalaparan di stasiun. Bali paket es teh + Roti'O dan duduak sambia mairuik es teh, padohal di sabalah urang-urang sedang sholat. Ambo maraso kayak syaitonirojim",sadness
emot-train-61,"[USERNAME] [USERNAME] Saba taruih hehehee, indak inyo indak tau kalau inyo tau aden di ceramahan panjang leba beko di sangko aden indak sayang Allah lah, dll:(",sadness
emot-train-2856,[USERNAME] awak bukan antrinyo sih yo tapi nunggu tando tangan wadek akademik ko masyaAllah bana yo. Alun lai kalau ado elemen2 yang tampek maurus alah tibo. Yo apolai kini bulan puaso tibo talaik pulang capek hmmmm,anger
emot-train-3069,"[askfm] Ambo maba, ambo tamasuak urang nan payah dicari kawan.Baru kapatang ambo gabuang samo grup fakultas padahal grup tu alah ado sajak lamo. Ambo binguang, ndak dapek ikuik gabuang maota dek alun tau apo-apo. Ambo jadi takuik bisuak ndak punyo kawan. Ambo harus baa.",fear
emot-train-2646,"[USERNAME] Karano manusia dengki dan buruak nio bantuak kau rusak negara bangga jadi aktivis tapi pakak bubaran Golkar, target kok sopir se ma kendaraan politiknyo masih marajolela",anger
emot-train-491,"Suatu saat akan tajadi.... jiko ndak ado tindakan dari aparat, tapaso harus dilakukan tendangan bebas  [USERNAME] [USERNAME] [USERNAME]",anger
emot-validation-201,Makasih salalu mambuek lagu ancak untuak nuest jo nuble huhuhu  kau alah karajo kareg sayang jadi siko paluak aden se ndak usah paluak tiang :') #Sanang_BAEKHO_Hari,happy
emot-test-256,"efek pemilu itu toksik, sakalipun nan toksik itu bahasil maubah diri jadi labiah religius (tobaik). tapi yo ndak taruih salamaknyo paranoid. panuah kabancian juo eh.",anger
emot-train-2837,"[USERNAME] [USERNAME] Mustinyo dibia an se itu bom, pas ang lalok sadang rapek se maledaknyo, jadi kan ndak taraso nak bro, tau-tau alah di alam lain &amp",anger
emot-train-2750,"ambo setia kapado urang nan sorang yaitu kau  Nr Aa Na dn ambo pegang pado janji  ambo ko nan ambo ingin sahiduik samati jo kau. Allah Maha Mangatahui. Doa nan elok-elok, dan yakin ka doa kito. Buliah karajo jauha dari inyo ambo harap kau paham satu-satunyo nan ambo sayang adolah kau Nr Aa Na. pacayolah ambo",love
emot-train-1899,Wahai kalian sok pejuang Dima kalian kini ko Via Vallen tu aset Bangsa nan tasiso nan ka dirabuik dek Bangsa Lain. Apo kalian hanyo aniang?! #OldMoneyNdakMarasoan,anger
emot-train-2314,"somplak yo kak hahaha, nio den tunjuak an ka urang kantua yang bausaho mayakinkan den soal bumi data ikooo... BACO LAMBEK LAMBEK yo da",anger
emot-train-742,"Mungkin ambo pun kalau dicandid bantuak padusi ko katiko nonton uda [USERNAME] heboh dan ikuik karaoke rami-rami. Mamakai boto aia putiah co panyanyi profesional. Mantap dan totalitas, mbak! [URL]",happy
emot-train-1977,"Inyo 30 tahun, jo status karajo padek. Ambo padohal alah nio 27(santai bana) caro ambo bia di wa tu konyol bana sih HAHA. tapi barasil, jadi",happy
emot-train-503,Karano makan basamo sambie babincang jo urang-urang tasayang tu taraso nikmat oleh ambo taichan goreng,happy
emot-test-288,"Terakhir, Ambo sayang koko! sayang koko kapatang. Sayang koko hari ko. Sayang koko 2 jam nan lalu. Sayang koko bisuak. Sayang koko bsuak cieklai. sayang koko salamonyo.",love
emot-test-383,[USERNAME] aden sayang bana bana bana baa yo kalau samo iKON baru kini iko rasonyo mastan yang bana-bana sayang bana tapi bantuak taraso disayaaaang baliak samo inyonyo. jadi aden makin sayang dan ndak bisa lapeh. BAA JALEHANNYO YO TAPI,love
emot-train-2963,"Prof [USERNAME] mohon sakironyo di bagian carito lengkap soal kodak amak nan awak ambiak katiko sholat magrib di gareja ayam pniel kapatang, bia ndak ado informasi nan sapotong-sapotong. mokasi Prof",fear
emot-train-3222,"[USERNAME] Sayang bana, niek elok, jo tawujuik alun tantu dilanjuikan manjadi labiah baiak baitu sabaliaknyo. Hanyo karano ka indak talokan mambedaan antaro urusan kontestasi politik yang salasai samo urusan kasejahteraan warga nan manjadi tangguang jawab",sadness
emot-train-2978,"Cinto yang sasek akan mangecek, aden mancintoi kau karano aden mambutuahan kau, tatapi makno sajatinyo akan mangecek, aden mambutuhan kau karano aden mancintoi kau",love
emot-validation-68,"Happy Annyversarry yang partamo kalinyo .. Tasarah urang nio ngecek apo, aden ndak paduli.. Iko yang aden rasoan salama 1bulan.. Aden cukuik bahagia jo ang sadonyo elok-elok se, jan ado masalah yo sayang, cemburu karano urang lain wajaran.. Dan samoga kito samakin mangarati surang samo lain.",love
emot-train-777,"Tanang main, bayi iko tadi video call nio dibalian pesawak robot. Satalah edisi oto robot, inyo tagiah. Carinyo bilooo.. kini se rapat sampai Rabu, Jumat alah pulang. Ma bakareh nio Uni nan balian.",happy
emot-train-876,"TETAP SAMANGAIK SAYANG-SAYANG DEN :) meskipun den labiah banyak mangalai di rumah manggalakan/nangihan kalian, den ka taruih mandukuang ang dan manyayangi ang",love
emot-train-1812,"Panutuik sesi ko adolah, awak mohon kau salalu ingek, awak sayang kau, ilysm to the moon and never back, tarimoa kasih untuak sadonyo.. Saranghae [USERNAME]",love
emot-train-502,"Samo kayak hobi. Kalau urang alah suko samo ciek hal, disuruah jalanan hal lain pun ndak bakal bisa. Jatuahnyo kayak bodoh ndak bisa manga2. Padohal itu indak bidangnyo, yang akhianyo dinyinyian samo urang.",sadness
emot-train-698,"Katiko urg minum ubek pananang, dipandang sabalah mato. Katiko indak minum, dikecek an gilo. Taserah apo kecek urang lah. Indak mambuahan solusi.",sadness
emot-train-2864,"Babarapo kali ibu dan apak nanyo ba a kuliahnyo, karano mereka taunyo harusnyo semester ko ambo lah masuak di semester 7. Tapi basyukur mereka bisa diajak kompromi, manggarati apo nan sadang ambo alami.",happy
emot-train-769,"Pambimbiang tu rupo-rupo macamnyo. iko pambimbiang ambo!: 1. buek grup WA bimbiangan 2. ndak pernah maadoan bimbiangan 3. h-2 bulan baru mananyoan progress 4. indak pernah mambaco/mancoret, hajyo mandanga dan manyimpulan awak harus baa 5. tibo-tibo ngecek dateline skripsi akaik iko.",sadness
emot-train-2597,"[USERNAME] Sampai kampus nio daftar ujian aika, kironyo ndak baok persyaratan sertif, daaan ndak bisa daftar, oke lgsg ka bank untuak bayia, sampai bank 14:46 pak satpam ngecek maaf ni alah tutuik, asdfgjkl.",anger
emot-train-2468,"Lah masalahnyo inyo hatinyo kayak pantat bayi, sensitif bana. Yo ma tau den barani sapo. Manjagoan inyo se ambo ndak barani, (haha samantaro inyo salamaknyo motong jam lalok ambo) Sabananyo ambo masih takuik naiak onda karano patang se ambo liek urang ampiang balangga 3 kali dimuko onda ambo,",fear
emot-train-1915,njir dado sabalah kiri sakik :&,sadness
emot-train-547,"Baliau manimbang-nimbang babarapo hal. Sempat mambuka traveloka, cek harago tiket (maha bana kan paakkk?). Abis tu pado akhirnyo beliau tanyo, 'Bisuak ado uas jam bara?' Beliau maagiah harok :')",happy
emot-train-2205,"[USERNAME] Inyo pun mambaok otonyo ka arah lobby dan baranti tapek dimuko pacarnyo yang sadang manantinyo. Inyo kalua dari oto, lalu marangkua pundak kakasiahnyo. ""Ayo masuak, sayang"" ucapnyo sambia mambuka pintu oto untuak pacarnyo tu.",love
emot-train-2832,"Sempat 2x tahun patang main kajakarta, cuman lewat indak sempat sholat disiko. Kini alhamdulillah dapek kesempatan hari ko. Ado nan tau kah daerah masjid istiqlal tampek makan lamak? [URL]",happy
emot-train-3355,"jijok apolagi nan laki-laki joget joget di muko kamera lapeh baju cuma pakai boxer, apo cubo.. buek martabat laki laki turun. Drastis",sadness
emot-train-2845,"Suko point Prof. Suteki "" awak tau basonyo puncak tatinggi Pancasila adolah Ketuhanan Yang Maha Esa, sadangkan awak tau basonyo salah satu patinggi BPIP pernah manyampaian dalam pidatonyo nan viral tantang karaguannyo akan hari akhir"" Nganai bana.. #ILCBPIP #2019TukaPresiden",happy
emot-train-3289,"Dari sadonyo pakaian yang ado di pasa Bayangkara (pasa senggol), ambo mamiliah 1 pakaian se. Kalau diagiah 1 akan aden gunoan. Kalau diagiah 3 tetap ambo gunoan. Kalau diagiah 4 ambo basyukur untuak digunoan.",happy
emot-test-245,"Jam 21:59 WIB barangkek. Ati-atiii yoo apak sayang... Uni Hanna sayang... Pokoknyo kirim kaba taruih lewat WA yo! Kirim foto-foto. Apaaakk, jagoan uni Hanna loh! Lancar salamaik sehat sampai baliak pulang ka rumah dst yo. Salamaik basanang-sanang..!!",happy
emot-train-3139,[USERNAME] Mudah-mudahan batua Karno ibo martabat seorang Habib harus dijago Ibo banyak pangukuiknyo nan Rela Mati hanya demi junjuangannyo Apolai kabanyo Nio manjadi Calon PRESIDEN nan harus siap-siap mental karno ndak mungkin manang,sadness
emot-train-1115,"sasudah malakuan janji tu, Kelvin malapehan jari kalingkiangnyo dan kammbali maarekan palukannyo ka tubuh Daniel. ""Aden sayang ang, Niel""",love
emot-train-3206,"Kalian buliah maju dalam pelajaran, mungkin mancapai deretan gelar kasarjanaan apo se, tapi tanpo mancintai sastra. Kalian tinggal hanyo hewan nan pandai.",happy
emot-train-1065,YA TUHAN.. SALALU DAN SALALU KALAU LIEK INYO KEK IKO LAH AMBO IKUIKAN SENYUM-SENYUM. AMBO CINTO SENYUM BAGATAH BANA!!! ,love
emot-train-360,"Ambo liek bukan dari sisi agamo meskipun ambo muslim kalo salah yo salah dan mindset ambo samo rat-rato sadoalah agamo itu, tapi iko dalam sisi kemanusiaan nan indak ado raso kemanusiaan, laknat dan pandia",anger
emot-train-2608,"Baa hiduik ko lai nan manatoan kejam? Mungkin maanggap hiduik ko sabagai pataruangan jo medan pasaingan. Kalau inyo bapikia bantuak patani, maka hiduik yo seperti bacocok tanam, inyo akan maraso diantaro harapan & katakuikan.",fear
emot-train-1276,"Caritonyo aden sadang danga lagu tu aden sambuangan ka speaker, tu ta shuffle lagunyo suga nan iko. Nah aden takajuik soalnyo awalnyo suga bantuak dasah gitu, takuik urang rumah mikia macam-macam aden sampai gugup lari mangetekan volume kok masih kareh suaronyo, langsuang den matian lah",fear
emot-train-2172,"tu alah jalan kan soalnyo diklakson taruih samo nan di balakang. wkwkwkwk pas alah ditampek nan langang apak nan tasenggol nungguan dang, ya Allah sumpah ngeri bana mukonyo. kan di simpang tigo tu, bapak nan tasenggol belok kida dan nan manyenggol belok kanan. tu makiak-makiak urangnyo liak",fear
emot-train-3061,Ado yang bisa maagiah carito sabananyo? dima 12 musajik yang digusua? [USERNAME] [USERNAME] [USERNAME] @105kissfmmedan [URL],anger
emot-train-3434,"Ibo Setelah ""Disarang"" Sakalompok Urang di Bandara, Ado nan Babeda Pas BTS Baliak ka Korea [URL] lewat [USERNAME]",sadness
emot-validation-77,"Dek takuik bana sakik yang macam-macam, salalu bausaho mailak an konflik dan mancari katanangan, tapi payah bana yo, awak jadi takuik.....",fear
emot-train-2065,"#SalamSaum Kito harus bangga [USERNAME] baliak maraih opini Wajar Tanpo Pangacualian (WTP) dr BPK thn 2017. Kaberhasilan iko merupakan karajo kareh kito sadonyo untuak mawujudkan Kementan yg barasiah, berintegritas jo bapihak kapado petani &amp",happy
emot-train-2003,"Allah tau apo nan tabaiak untuak ambo, Allah tau sia ambo, Allah pun tau nanti ambo ka jadi takah apo.. Dan tingga usaho ambo takah apo untuak marealisasian hal itu sadonyo.. taruih balinduang dalam naungan-Mu Ya Allah",love
emot-train-2804,"Parno surang kalau bukak video di twitter. Patang malam malempa hape gara-gara awal video gambar nissa sabyan, pas akhirnyo malah hantu nan kalua hhh",fear
emot-train-2829,"[USERNAME] Tabungan rencana rancak karano dipakso, buruaknyo ado penalti kalau baranti di tangah jalan. bungonyo ndak jauah bedad samo deposito nan bisa di ambiak-ambiak sketek di tangah jalan kalau butuah. Kini pun masih bayian sakola, sakola ibunyo Amme tapi",sadness
emot-train-1031,"[USERNAME] woy kapia, kalau ngecek mandiang dari sby ""soeharto"" juo labiah mandiang dari sby.. alah kapia ele lolai,, jaman sby indak ado tu gerakan tuka presiden kalau emang yang iko labiah ancak dari ""sby""",anger
emot-train-3487,"saat tajadi sasuatu jaan langsuang ang tunjuak musuah ang sabagai biag kaladinyo. palajari dan dalami lu. Jan langsuang manuduah, tu fitnah namonyo. jiko memang ang tau dan ado bukti, caliakan ka permukaan. Jan hanyo bisa manilai dengan asumsi",anger
emot-train-1309,Aden selalu ado untuak sanak Sanak selalu ado untuak nyo.,love
emot-train-674,[USERNAME] [USERNAME] .... Jakarta baliak diacak-acak .... Baitulah kalau mamiliah pamimpin nan indak punyo kamampuan samosakali..... Warga nan manangguang darito.....,anger
emot-train-2430,"[Askmf] cubo sakali se kau jadi den, marasoan jatuah cinto diam diam, kau perhatian ka den dan aden sanangnyo diam diam, tibo tibo dapek kaba kau jadian samo padusi lain aden diam lo. Diam diam sakik surang",sadness
emot-train-1198,"Harusnyo kito haragoi akhirnyo ado nan ngecek ka publik giko. Disaat banyak padusi lain nan mangalami hal nan samo tapi mereka mamiliah anyiang dan takuik (girls.. ambo marasoannyo pulo). Kito harus sabagak Via Vallen atau mungkin labiah, supayo 'mereka' ndak makin manjadi. :))",happy
emot-train-2056,"Alloh itu maha baik dan maha romantis. Kalo Baliau ngecek ""tunggu"" jan lah mamaso, basabalah, tawakkal samo Alloh. Katiko Alloh bakahandak sadonyo taraso buek marindiang saking romantisnyo..",love
emot-train-2702,"Tapi kadang taraso dilema. Ibarat urang yang menikah tu maadoki KDRT, tantu ado trauma gadang katiko handak mamulai hubuangan baru. Baitu pulo ambo. Ambo manjadi randah diri jo trauma mancari karajo baru. Mental ambo alah jatuah. Ambo hari ko indak labiah dari pacundang",fear
emot-train-3072,"Tampek basanda dan labiah banyak tadiam, tadiam dalam artian malupoan samantaro sadoalah hiruak-pikuak nan ado saparti pekerjaan dan kemacetan, dan tampek batamu senyum ikhlas nan ndak akan kau dapekan di tempek mano pun. [URL]",happy
emot-train-1693,"Cinto tabaiak adolah saaik kau mancintai urang yang mambuek akhlak kau samakin indah, inyo manjadi sosok panagua saaik taaik kau luntur. manjadi palipur saaik samangaik kau ancua. Inyo-lah cinto tabaiak, yang indak hanyo mangawanan di dunia tapi baupayo pulo basamo kau sampai ka sarugo",love
emot-train-2113,"Tadi ambo sanang bana ka fifteenth coffe, internetnyo capek, ado colokan, ngarajoan inter dengan damai. patuiklah betah di coffe shop lamo-lamo",happy
emot-train-3240,"Awak indak bantuak sanak uni yg hobi cari muko sok pahlawan bana. Taserah lah serah, akan ado masonyo sanak jatuah ketauan sadonyo kaburuakan sanak yang sabananyo. Dan ambo indak nio mauruih urusan sanak, bia Tuhan yang bakahandak bilo sanak akan manarimo balasannyo",anger
emot-train-2584,"Raso awak cita2 tu paralu di kaja, dan awak sadang fokus jo bausaho untuak itu, tu baa ndak karajo? Lahh yang namonyo karajo ndak harus masuak kantua atau absen tiok pagi",happy
emot-train-3266,"Bali tong sarok buatan jerman bia bisa setara jo nagari-nagari eropa.apo hubuangannyo?jaleh tu cuma tong,cuma wadah,ndak mungkin bisa manyamoan bangsa atau masyarakaik lewat tong sarok mode tu.",anger
emot-test-150,Waktu masih jaman sakolah kalau ado lai-laki nan suko untuang-untuang nio mananggok i ..nan ado malu nyo minta ampun sampai laki-laki tu dicakak i!! Tapi anak jaman kini jomblo sabanta galaunyo minta ampun ..ba a kalau mereka bantuak ambo nan jomblo 7 tahun #PitihLamoNdakMarasoan,sadness
emot-train-1578,[USERNAME] Ohh modetu . Takuik ado masalah soalnyo.. takuik didando nan disabaokan raso ketidaktauan..hahahaha...ciek ai.. untuak pph cabang tetap dilapor jo NPWP cabang yo.. kan hanyo PPN nan dipusatan.. batue kan yo pph nyo tetap lapor jo NPWP cab,fear
emot-validation-3,[USERNAME] Salamaik Siang Sahabat Pos. Kiriman tsb alah ditarimo yo sahabat Tarimo kasih alah mampicayokan dan manggunoan layanan kami :) ^FD [URL],happy
emot-validation-159,"Ntan busuak bana, kawan kok kau gikoan. Ambo busuak, tu sadar, alah minta maaf, ndak dimaafan do, yolah taruih ajo ambo busuak. Dan ndak pernah bisa difermentasi ka hal elok lai. Mangkonyo, kini bia se lah ambo hiduik bagalimang karma dari kalian.",anger
emot-test-235,"Pernah ambo tanyo, kok sore alah pulang? ""Maleh mas, takuik kamalaman. Kadang suko ado baruang lewaik samo hewan buas lainnyo."" Nah loh. Mampuih lah den. Tiok siang langsuang ambo cabut baliak ka Jambi. Itu alun gangguan sosok mistis kalau kamalaman di jalan",fear
emot-train-449,"Ndak abih pikia, samo urang nan sabana-bana nio nikah ituangan tingga beberapa bulan lai tapi masih tetap main balakang. Utaknyo mati mungkin nak! Jauahan dari laki-laki mode tu Ya Allah",anger
emot-train-484,Galigaman.......parasaan lamo bana....apo emang ambonyo nan ndak sabaran..... tapinyo geh yah...huhu ndak bisa sabar...apo emang alun di perbaharui samo shoppe..... [USERNAME],anger
emot-train-3412,"Nan keceknyo nio mangawanan ambo bajuang ngarajoan skripsi, sidang, dan nio tibo ka wisuda ambo. Ba a kabanyo? Hehe. Alun apo-apo se alah hilang duluan hehe.",sadness
emot-train-1534,"Suko ndak abih pikia samo urang nan ngatoan musibah katiko manimpo urang lain dianggap azab tapi katiko manimpa golongannyo disabuik cobaan. Nio den bangih, MATANE !!",anger
emot-train-952,"Ndak bisa bahkan ndak pernah naiak ojol di salah stasiun, ampia se bamasalah di turuik opang. untuang den jo si uda ojol (ganteng) masih dijago samo Allah Ngeri Bana lah",fear
emot-validation-388,Sakali lai Salut dan Samangaik [USERNAME] tarimo kasih ateh energi lua biaso kawan-kawan,happy
emot-train-2656,"[USERNAME] [USERNAME] ""Tarimo kasih yah!!! Ambo sanang bana tadi. Meskipun ambo sampai muntah tadi dan sempat tasadak tetapi ambo sanang bana..."" #sedooooottt",happy
emot-test-49,"jadi kini apak-apak den ndak maagiah THR tu, untuak anak-anak, inyo sadioan makanan, atau coklat ketek-ketek bungkuihan tu, untuak dibagi, Mirip-mirip haloween di amerika gitu lah",happy
emot-validation-42,#tarimokasi ka mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang ciek apopun... #sugimasihada #blogger #pengendara #tur [URL],happy
emot-train-2722,"Iyo, ambo sadar ambo indak dibutuahan. Ambo sadar kama ambo harus pai. Tapi manga satiok aden pai salalu di cari? Apo den ko hanyo diparaluan bilo dibutuahan se?",sadness
emot-train-643,"kecek [USERNAME], ambo jan banyak ibo.. ambo jan cemen,, harus kuek... apo ambo harus mendeklarasikan hastag #SizzyHarusKuek laiiiiiii???",sadness
emot-train-3005,"urang kaya gitu emang harus diagiah pelajaran. kalo bukan kito nan kritis, sia lai?inyo-inyo nan baraninyo dibalakang tu? HAHA",anger
emot-train-3486,"Karajo kantoran di Malang itu rajaki. Jadi seksi sibuk untuak kawan-kawan nan mudiak kan Malang, satahun ndak mesti bisa baliak sakali itu rajaki. Rajaki nan susah dinilai pakai nominal gaji sagadang apopun.. Alhamdulillah.",happy
emot-test-35,Pacinto kpop salty? yo siapo sih nan suko satiok hal nan manghino atau urang nan kau sukoi kau se utaknyo ndak ado. EQ nyo jongkok Baraja mangharagoi. Percuma baraja ppkn,anger
emot-train-1572,ambo takuik acc ka suspend lah jan sampai lah. iko acc pernah ka suspend kl ka suspend baliak masuak ka kategori suspend permanen,fear
emot-train-2438,"Hituang mundur ka libur rayo, kayanyo ambo musti ma download banyak drama. Kan alah rayo yokaan ndak puaso yokaan ndak baa kan nonton adegan unyu drama korea yokaan?",happy
emot-test-352,"Makin ngeri yo dunia ko... ndak saindah nan den bayangan wakatu ketek.. talalu banyak urang jahek, atau mungkin den nan talalu ndak acuah ma anggap sado urang tu elok...",fear
emot-validation-267,"[USERNAME] Sakedar maingekan juo mas, mungkin cari tahu apo panyebab dollar taruih malambuang sabalum agiah pernyataan nan manggiriang opini kayak iko.",anger
emot-test-105,"Potong kalikih, leci, blueberry. Buek overnight oatmeal dan madu. Sakatiko ambo maraso sehat. . . . . Padohal dimakan se alun~ Sadonyo hanyo fatamorganaaaaaaa..",happy
emot-train-76,"Sadang mangecek soal artis xx nan di follow uda den..yo ngecek saketek Kawan karajo den komentar ""haha ibo yo ang bali tiket maha hanyo salaman ndak di folbek"" I was like ""-_________-"" Pfftt Maleh ngecek samo urang andie mah",anger
emot-train-3503,Siap potokopi jilid nan maabihan pitih sabanyak labiah dari satangah juta. Nan punyo jo elok ati manawaran tumpangan untuak diantaan ka rumah. waah alhamdulilla!,happy
emot-train-2162,"tiok minta perawatan samo mama suko dikecekan macam-macam gitu nan beko katagantuangan lah nan banyak bahan kimia nyo lah jadinyo inyo suko buek an masker nan sabana-bana alami dari mingkuang,yoghurt polos kadang stroberi tapi yo gitu efeknyo lamo oi",sadness
emot-train-392,pulang alah H-4 rayo binguang bana. kayak indak bisa malakuan apo-apo dirumah sabalum rayo. buko puaso basamo cuma 3 hari samo kaluarga bagitu juo sahur.,sadness
emot-train-2973,"Maartian suatu hubungan, butuah wakatu batahun tahun dan mgkn sambuah pelajaran. Don't be needy lah kalo jadi padusi. Pacar kau punyo maso depan nan haruih inyo utamokan. Pacar kau punyo kehidupan selain kau lo.",anger
emot-test-362,"suko samo sifat protective-nyo, bawelnyo, manjonyo, taruih nyo yang sayang bana jo Nako, cemburuan as always wkwk tapi ndak ba a daddy Nako selalu sayang daddy kok ehehe",love
emot-train-2878,"Apokah angku mangatahui, dihari bahagia tu apak pai kabalakang pangguang sabanta dan manangih. Apak manangih dek apak sangaik bahagia tu Apak badoa.. Dalam pintak doanyo kapado Tuhan apak bakato:",love
emot-train-94,"Nan barek itu bukan taragak, dilan. Tapi ngarajoan skripsi jo babagai pangalaman psikologi nan kurang baiak. Katonyo ado nan ngecek tema jo judul nan aden ambiak, sangaik cocok jo pangalaman pribadi den. Bisa dikatoan iyo juo bisa indak eh.",sadness
